epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
218	-276.25412	24.887714	275.66632	81.81616	498.16223	-288.3168	275.6668	81.81379	514.1497	-304.3561	1609.889	1338.9916	3720.5974	3.8830304	486.06467	2680.574	1068.1997	3784.9468	4.204692	788.5564	0.049194187	872000	-0.008410563
219	-276.4595	24.837273	275.87396	81.78904	498.16223	-288.3168	275.87442	81.78683	514.1497	-304.3561	1613.5565	1339.4885	3720.5974	3.8830304	486.9372	2682.8494	1067.0309	3784.9468	4.204692	788.9516	0.0491159	876000	-0.008246135
220	-276.66348	24.788914	276.08032	81.76316	498.16223	-288.3168	276.08078	81.76102	514.1497	-304.3561	1617.8231	1341.0579	3720.5974	3.8830304	488.07544	2686.7676	1066.1812	3784.9468	4.204692	789.9109	0.049027115	880000	-0.008239157
221	-276.8663	24.742908	276.28552	81.737595	498.16223	-288.3168	276.28592	81.73554	514.1497	-304.3561	1621.1906	1341.8267	3720.5974	3.8830304	488.93805	2689.677	1065.1251	3784.9468	4.204692	790.5371	0.048946593	884000	-0.008136362
222	-277.0674	24.693806	276.48886	81.71135	498.16223	-288.3168	276.48926	81.70912	514.1497	-304.3561	1624.5751	1342.4293	3720.5974	3.8830304	489.79593	2693.5203	1064.2596	3784.9468	4.204692	791.45764	0.048858978	888000	-0.008157003
223	-277.2683	24.649696	276.69196	81.68542	498.16223	-288.3168	276.69235	81.683266	514.1497	-304.3561	1627.8705	1342.9232	3720.5974	3.8830304	490.64908	2697.3125	1063.3732	3784.9468	4.204692	792.3928	0.048777573	892000	-0.007995768
224	-277.46808	24.59761	276.89407	81.65981	498.16223	-288.3168	276.89447	81.657524	514.1497	-304.3561	1631.207	1343.5326	3720.5974	3.8830304	491.49753	2700.9229	1062.3662	3784.9468	4.204692	793.31964	0.048685905	896000	-0.008234865
225	-277.66547	24.54724	277.09378	81.63288	498.16223	-288.3168	277.09415	81.630775	514.1497	-304.3561	1634.5388	1344.583	3720.5974	3.8830304	492.34137	2704.188	1061.3881	3784.9468	4.204692	793.9836	0.04859191	900000	-0.0080583915
226	-277.8617	24.504072	277.29218	81.60643	498.16223	-288.3168	277.2926	81.6043	514.1497	-304.3561	1637.8873	1344.971	3720.5974	3.8830304	493.18057	2707.3933	1060.1282	3784.9468	4.204692	794.89514	0.048508644	904000	-0.007986127
227	-278.0569	24.457798	277.4896	81.579124	498.16223	-288.3168	277.49	81.576866	514.1497	-304.3561	1641.1472	1345.8937	3720.5974	3.8830304	494.01523	2704.915	1059.0154	3784.9468	4.204692	793.9185	0.048427023	908000	-0.007911586
228	-278.252	24.408743	277.6869	81.55072	498.16223	-288.3168	277.68732	81.54826	514.1497	-304.3561	1645.3173	1347.401	3720.5974	3.8830304	495.114	2708.5513	1058.11	3784.9468	4.204692	794.8224	0.04835032	912000	-0.008059867
229	-278.44492	24.364094	277.88193	81.524155	498.16223	-288.3168	277.8824	81.52194	514.1497	-304.3561	1648.4502	1347.8701	3720.5974	3.8830304	495.93936	2712.224	1057.2534	3784.9468	4.204692	795.7183	0.048275486	916000	-0.007838578
230	-278.63672	24.329645	278.07596	81.49663	498.16223	-288.3168	278.07635	81.494415	514.1497	-304.3561	1651.7806	1348.2343	3720.5974	3.8830304	496.76025	2711.7527	1055.8398	3784.9468	4.204692	795.29565	0.048194945	920000	-0.007714951
231	-278.82736	24.282831	278.2686	81.470764	498.16223	-288.3168	278.269	81.46859	514.1497	-304.3561	1655.1044	1348.4034	3720.5974	3.8830304	497.57675	2715.3215	1054.9417	3784.9468	4.204692	796.1818	0.04812181	924000	-0.0078085624
232	-279.01736	24.243155	278.46072	81.44497	498.16223	-288.3168	278.46112	81.442665	514.1497	-304.3561	1657.611	1348.6052	3720.5974	3.8830304	498.1213	2718.935	1054.0978	3784.9468	4.204692	797.06036	0.048043292	928000	-0.007810884
233	-279.20667	24.195826	278.65204	81.41938	498.16223	-288.3168	278.65247	81.41707	514.1497	-304.3561	1660.7267	1348.9963	3720.5974	3.8830304	498.92932	2722.5078	1053.2402	3784.9468	4.204692	797.93134	0.04796291	932000	-0.007858188
234	-279.39502	24.158234	278.84247	81.39305	498.16223	-288.3168	278.84283	81.3907	514.1497	-304.3561	1663.8759	1349.4154	3720.5974	3.8830304	499.73306	2726.0625	1052.389	3784.9468	4.204692	798.79486	0.04788773	936000	-0.0077714147
235	-279.5836	24.11904	279.03314	81.365234	498.16223	-288.3168	279.03354	81.36303	514.1497	-304.3561	1667.9185	1350.8126	3720.5974	3.8830304	500.79913	2729.559	1051.5093	3784.9468	4.204692	799.65106	0.04780874	940000	-0.0077275606
236	-279.77176	24.08138	279.22324	81.33782	498.16223	-288.3168	279.22363	81.33564	514.1497	-304.3561	1671.0079	1351.213	3720.5974	3.8830304	501.59406	2732.6313	1050.4194	3784.9468	4.204692	800.3174	0.04773398	944000	-0.007738823
237	-279.9596	24.037008	279.413	81.309875	498.16223	-288.3168	279.41342	81.30773	514.1497	-304.3561	1674.9891	1352.5391	3720.5974	3.8830304	502.65112	2736.1724	1049.6122	3784.9468	4.204692	801.1599	0.047655605	948000	-0.007777445
238	-280.14682	23.998634	279.60226	81.28188	498.16223	-288.3168	279.60272	81.2797	514.1497	-304.3561	1678.9642	1353.8618	3720.5974	3.8830304	503.7037	2734.8506	1048.9442	3784.9468	4.204692	800.5227	0.047581278	952000	-0.0076790336
239	-280.33237	23.95341	279.78986	81.25275	498.16223	-288.3168	279.7903	81.25061	514.1497	-304.3561	1681.2513	1354.3	3720.5974	3.8830304	504.21942	2732.4177	1048.4111	3784.9468	4.204692	799.618	0.047508247	956000	-0.0074287024
240	-280.51596	23.915295	279.97552	81.22326	498.16223	-288.3168	279.97598	81.22112	514.1497	-304.3561	1684.4282	1355.0201	3720.5974	3.8830304	504.99738	2735.7612	1047.501	3784.9468	4.204692	800.45294	0.04743709	960000	-0.0074159866
241	-280.69794	23.86798	280.15952	81.19382	498.16223	-288.3168	280.15997	81.19147	514.1497	-304.3561	1687.466	1355.6018	3720.5974	3.8830304	505.77124	2736.1543	1046.436	3784.9468	4.204692	800.31824	0.047367048	964000	-0.00753217
242	-280.87863	23.822136	280.34216	81.16487	498.16223	-288.3168	280.34262	81.16263	514.1497	-304.3561	1691.3071	1356.7753	3720.5974	3.8830304	506.80627	2739.3354	1045.4388	3784.9468	4.204692	801.1434	0.047285095	968000	-0.0075768447
243	-281.0581	23.780878	280.5235	81.13431	498.16223	-288.3168	280.52393	81.13185	514.1497	-304.3561	1694.288	1357.5906	3720.5974	3.8830304	507.5718	2742.6292	1044.5432	3784.9468	4.204692	801.96173	0.047208775	972000	-0.0073451907
244	-281.23944	23.737095	280.70673	81.102684	498.16223	-288.3168	280.7072	81.100365	514.1497	-304.3561	1698.1105	1358.7513	3720.5974	3.8830304	508.59824	2745.9587	1043.6919	3784.9468	4.204692	802.7734	0.0471364	976000	-0.0072357813
245	-281.41888	23.702497	280.88815	81.07138	498.16223	-288.3168	280.88864	81.06916	514.1497	-304.3561	1702.0128	1360.0266	3720.5974	3.8830304	509.6204	2749.2407	1042.8207	3784.9468	4.204692	803.57837	0.047072154	980000	-0.007354012
246	-281.5983	23.663952	281.06943	81.04063	498.16223	-288.3168	281.0699	81.03857	514.1497	-304.3561	1705.8457	1361.2113	3720.5974	3.8830304	510.6383	2752.5881	1042.0173	3784.9468	4.204692	804.37683	0.047010582	984000	-0.0072357426
247	-281.7767	23.626692	281.2498	81.01019	498.16223	-288.3168	281.25027	81.007805	514.1497	-304.3561	1707.723	1361.4023	3720.5974	3.8830304	511.12262	2754.605	1041.3588	3784.9468	4.204692	804.8336	0.04695026	988000	-0.007221484
248	-281.95358	23.590424	281.42844	80.9797	498.16223	-288.3168	281.429	80.977455	514.1497	-304.3561	1710.6152	1361.8651	3720.5974	3.8830304	511.86792	2757.8066	1040.4745	3784.9468	4.204692	805.62054	0.04689766	992000	-0.0070859627
249	-282.12955	23.557913	281.60635	80.94861	498.16223	-288.3168	281.60687	80.946365	514.1497	-304.3561	1714.3872	1362.9937	3720.5974	3.8830304	512.87335	2760.677	1039.3668	3784.9468	4.204692	806.4012	0.046849176	996000	-0.0068895896
250	-282.30356	23.53038	281.78223	80.91666	519.4735	-288.3168	281.7828	80.914474	524.9813	-304.3561	1718.1301	1364.0879	3720.5974	3.8830304	513.87463	2763.7732	1038.4359	3784.9468	4.204692	807.1756	0.046788774	1000000	-0.007219458
