epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
98	-470.96518	40.458405	471.29187	220.90125	835.8841	-865.25415	471.2916	220.90132	831.4682	-870.4314	7098.0234	2452.3096	9799.01	-368.16916	1000.0	7204.002	2437.7324	10203.579	-776.60815	1000.0	0.17794228	392000	-0.12676324
99	-472.9029	40.814217	473.2368	221.07503	835.8841	-903.85504	473.2365	221.07523	832.7629	-889.6017	7122.636	2452.1003	9799.01	-368.16916	1000.0	7227.5625	2438.5942	10203.579	-776.60815	1000.0	0.17880759	396000	-0.12548518
100	-474.8109	41.11703	475.15268	221.22769	835.8841	-903.85504	475.1523	221.2275	835.25006	-889.6017	7145.7676	2450.6658	9799.01	-368.16916	1000.0	7250.5815	2437.1804	10203.579	-776.60815	1000.0	0.17970972	400000	-0.124255285
101	-476.69424	41.425503	477.04355	221.36021	842.20337	-903.85504	477.04306	221.36009	842.4115	-889.6017	7168.989	2449.603	9799.01	-368.16916	1000.0	7275.9067	2438.3333	10203.579	-776.60815	1000.0	0.180583	404000	-0.123005375
102	-478.5452	41.6864	478.90164	221.48787	842.20337	-903.85504	478.9011	221.48744	842.4115	-889.6017	7181.2314	2448.934	9799.01	-368.16916	1000.0	7297.852	2436.3965	10203.579	-776.60815	1000.0	0.18141334	408000	-0.121829025
103	-480.38162	42.024216	480.74493	221.61374	842.8169	-903.85504	480.74445	221.61375	847.57556	-889.6017	7203.824	2447.7422	9799.01	-368.16916	1000.0	7320.333	2435.2334	10203.579	-776.60815	1000.0	0.18224043	412000	-0.120611936
104	-482.19193	42.342506	482.56253	221.73372	842.8169	-903.85504	482.56204	221.7337	847.57556	-889.6017	7227.4707	2447.7588	9827.192	-368.16916	1000.0	7342.459	2433.9622	10203.579	-776.60815	1000.0	0.1831095	416000	-0.11946622
105	-483.98102	42.677376	484.35867	221.84874	842.8169	-903.85504	484.35812	221.84877	847.57556	-889.6017	7250.9653	2447.8506	9847.298	-368.16916	1000.0	7366.858	2435.122	10203.579	-776.60815	1000.0	0.183902	420000	-0.11834068
106	-485.7564	42.96733	486.1407	221.96341	848.76166	-903.85504	486.14017	221.96333	848.1163	-889.6017	7274.4	2448.1025	9847.298	-368.16916	1000.0	7388.0376	2433.3342	10203.579	-776.60815	1000.0	0.1846675	424000	-0.11716345
107	-487.51425	43.209938	487.9055	222.07599	860.70087	-903.85504	487.90497	222.07625	853.3477	-889.6017	7297.1484	2447.9233	9975.912	-368.16916	1000.0	7410.127	2432.6091	10203.579	-776.60815	1000.0	0.1854893	428000	-0.11602774
108	-489.2477	43.486946	489.64624	222.18263	860.70087	-903.85504	489.6456	222.1828	856.1488	-889.6017	7318.626	2446.9067	10153.17	-368.16916	1000.0	7434.534	2434.4827	10242.165	-776.60815	1000.0	0.1863437	432000	-0.11493671
109	-490.964	43.74924	491.36945	222.28491	860.70087	-903.85504	491.3688	222.28506	858.36755	-889.6017	7340.805	2446.5757	10153.17	-368.16916	1000.0	7453.597	2431.399	10242.165	-776.60815	1000.0	0.18714395	436000	-0.11393952
110	-492.66342	44.03856	493.07574	222.38055	860.70087	-903.85504	493.07504	222.38039	858.36755	-889.6017	7360.966	2444.5894	10153.17	-368.16916	1000.0	7473.661	2429.4053	10242.165	-776.60815	1000.0	0.18795052	440000	-0.11275436
111	-494.34067	44.308617	494.75995	222.46666	860.70087	-903.85504	494.75937	222.46701	862.84436	-889.6017	7381.805	2443.4233	10153.17	-368.16916	1000.0	7492.9443	2428.3108	10242.165	-776.60815	1000.0	0.18873957	444000	-0.1118015
112	-495.99902	44.48698	496.42447	222.55307	860.70087	-903.85504	496.4239	222.55287	862.84436	-889.6017	7402.8994	2442.6353	10153.17	-368.16916	1000.0	7510.627	2424.6406	10242.165	-776.60815	1000.0	0.18946551	448000	-0.110789746
113	-497.65063	44.72435	498.08246	222.64648	866.39954	-903.85504	498.0818	222.64627	863.6955	-889.6017	7418.5596	2438.7395	10153.17	-368.16916	1000.0	7532.4126	2425.048	10242.165	-776.60815	1000.0	0.1901646	452000	-0.109794766
114	-499.29318	44.995262	499.7309	222.74565	866.39954	-903.85504	499.73022	222.74593	863.6955	-889.6017	7438.764	2437.5317	10153.17	-368.16916	1000.0	7555.851	2427.229	10358.5205	-776.60815	1000.0	0.19086862	456000	-0.108877964
115	-500.91882	45.30563	501.36285	222.84882	866.39954	-903.85504	501.36212	222.84888	864.28424	-889.6017	7444.1074	2445.7678	10153.17	-368.16916	1000.0	7574.8833	2425.2825	10358.5205	-776.60815	1000.0	0.19156864	460000	-0.107864656
116	-502.51852	45.581867	502.96893	222.95352	866.39954	-903.85504	502.96823	222.95384	864.28424	-889.6017	7465.1045	2445.642	10153.17	-368.16916	1000.0	7596.3877	2425.8518	10358.5205	-776.60815	1000.0	0.19228233	464000	-0.10694105
117	-504.1006	45.89233	504.55743	223.05617	866.39954	-903.85504	504.55673	223.05623	864.28424	-889.6017	7484.722	2444.446	10153.17	-368.16916	1000.0	7615.012	2423.804	10358.5205	-776.60815	1000.0	0.19298038	468000	-0.10611579
118	-505.67093	46.136116	506.13446	223.15512	866.39954	-903.85504	506.1338	223.1553	864.7218	-889.6017	7504.0317	2443.0586	10153.17	-368.16916	1000.0	7634.742	2422.9507	10358.5205	-776.60815	1000.0	0.19371694	472000	-0.105092
119	-507.22574	46.384808	507.69556	223.25113	866.39954	-903.85504	507.69482	223.25133	864.7218	-889.6017	7523.18	2441.6619	10153.17	-368.16916	1000.0	7650.851	2419.1587	10358.5205	-776.60815	1000.0	0.19442575	476000	-0.10423165
120	-508.76172	46.668823	509.23785	223.34132	866.98267	-903.85504	509.23706	223.34154	864.7218	-889.6017	7542.9917	2441.055	10153.17	-368.16916	1000.0	7670.7886	2418.8745	10358.5205	-776.60815	1000.0	0.19513786	480000	-0.10337908
121	-510.2902	46.851414	510.7721	223.43222	870.3779	-903.85504	510.77124	223.43242	869.23016	-889.6017	7563.6196	2441.442	10153.17	-368.16916	1000.0	7690.881	2418.9683	10361.868	-776.60815	1000.0	0.19579941	484000	-0.102522306
122	-511.80527	47.132942	512.2935	223.52562	877.0463	-903.85504	512.29254	223.5258	869.23016	-889.6017	7583.636	2441.4126	10171.067	-368.16916	1000.0	7709.982	2418.204	10361.868	-776.60815	1000.0	0.19650921	488000	-0.101623446
123	-513.30634	47.392624	513.80066	223.61427	877.0463	-903.85504	513.7996	223.61429	869.23016	-889.6017	7603.4917	2441.3816	10171.067	-368.16916	1000.0	7728.1016	2416.6895	10361.868	-776.60815	1000.0	0.19721857	492000	-0.1007934
124	-514.78424	47.712975	515.2851	223.69862	877.0463	-903.85504	515.2842	223.69853	875.78644	-889.6017	7622.36	2440.5132	10171.067	-368.16916	1000.0	7750.1323	2419.3608	10657.886	-776.60815	1000.0	0.19798577	496000	-0.09997748
125	-516.24634	47.93688	516.75336	223.77914	877.0463	-998.0918	516.7524	223.77922	875.78644	-1050.2607	7640.414	2439.038	10171.067	-368.16916	1000.0	7769.5654	2419.409	10657.886	-776.60815	1000.0	0.19869511	500000	-0.09915112
126	-517.6883	48.186855	518.20105	223.85257	877.0463	-998.0918	518.2	223.85231	875.78644	-1050.2607	7645.324	2447.019	10230.026	-368.16916	1000.0	7779.8794	2421.3057	10657.886	-776.60815	1000.0	0.19941065	504000	-0.09834488
127	-519.1063	48.39623	519.62506	223.92093	877.0463	-998.0918	519.62396	223.92137	875.78644	-1050.2607	7664.1016	2446.5464	10290.6045	-368.16916	1000.0	7799.1494	2421.4797	10657.886	-776.60815	1000.0	0.20009954	508000	-0.09764575
128	-520.515	48.636665	521.03955	223.99252	877.0463	-998.0918	521.0384	223.99234	875.78644	-1050.2607	7681.146	2444.5476	10290.6045	-368.16916	1000.0	7815.6562	2419.1926	10657.886	-776.60815	1000.0	0.2007563	512000	-0.09681095
129	-521.90656	48.83354	522.4371	224.06126	877.0463	-1014.745	522.436	224.06136	879.2286	-1050.2607	7694.318	2443.0828	10372.787	-368.16916	1000.0	7833.189	2417.968	10657.886	-776.60815	1000.0	0.20143576	516000	-0.09605744
130	-523.2862	49.07135	523.823	224.13087	877.0463	-1014.745	523.82184	224.13106	881.4017	-1050.2607	7712.609	2442.6155	10437.908	-368.16916	1000.0	7853.1	2419.3025	10670.735	-776.60815	1000.0	0.20212442	520000	-0.095332414
131	-524.6524	49.371307	525.1953	224.19557	877.4187	-1043.6133	525.1942	224.19583	881.4017	-1069.5347	7730.3228	2441.684	10437.908	-368.16916	1000.0	7870.6426	2418.3835	10670.735	-776.60815	1000.0	0.20278959	524000	-0.094579235
132	-526.0094	49.582905	526.55774	224.25885	877.4187	-1210.0228	526.55664	224.25851	881.4017	-1260.8033	7747.511	2440.369	10437.908	-368.16916	1000.0	7886.444	2416.0034	10670.735	-776.60815	1000.0	0.20341536	528000	-0.093842246
133	-527.35394	49.80243	527.9084	224.322	878.63336	-1210.0228	527.9073	224.32231	881.4017	-1260.8033	7765.041	2439.5737	10437.908	-368.16916	1000.0	7901.642	2413.322	10670.735	-776.60815	1000.0	0.20410411	532000	-0.09314495
134	-528.68536	49.979168	529.24524	224.38364	879.2333	-1210.0228	529.24414	224.38385	881.4017	-1260.8033	7782.448	2438.7534	10437.908	-368.16916	1000.0	7916.952	2410.8389	10670.735	-776.60815	1000.0	0.20475253	536000	-0.092441015
135	-530.0086	50.17939	530.5739	224.44069	892.8909	-1210.0228	530.5728	224.44069	881.4017	-1260.8033	7791.065	2438.4832	10437.908	-368.16916	1000.0	7930.1973	2406.8242	10670.735	-776.60815	1000.0	0.2053775	540000	-0.09179057
136	-531.3122	50.40679	531.88336	224.49634	892.8909	-1232.4437	531.88226	224.49667	881.4017	-1289.6544	7807.951	2437.4604	10437.908	-368.16916	1000.0	7945.825	2404.8389	10670.735	-776.60815	1000.0	0.20601997	544000	-0.091069
137	-532.6034	50.583782	533.1804	224.54399	892.8909	-1232.4437	533.17926	224.54422	881.4017	-1289.6544	7824.9673	2436.6604	10437.908	-368.16916	1000.0	7960.708	2402.399	10670.735	-776.60815	1000.0	0.20668034	548000	-0.0903745
138	-533.8856	50.785233	534.46796	224.59271	892.8909	-1232.4437	534.46674	224.59291	881.637	-1289.6544	7838.3027	2433.6272	10437.908	-368.16916	1000.0	7977.967	2402.2424	10670.735	-776.60815	1000.0	0.20727351	552000	-0.08978085
139	-535.1541	50.978935	535.74194	224.64093	892.8909	-1232.4437	535.74084	224.6413	885.9675	-1289.6544	7853.536	2431.4717	10437.908	-368.16916	1000.0	7994.341	2401.3535	10670.735	-776.60815	1000.0	0.20790102	556000	-0.08905359
140	-536.41345	51.267757	537.00696	224.68059	892.8909	-1232.4437	537.0058	224.68097	885.9675	-1289.6544	7869.0107	2429.7603	10437.908	-368.16916	1000.0	8009.5815	2399.5198	10670.735	-776.60815	1000.0	0.20853227	560000	-0.08843473
141	-537.66003	51.494118	538.25916	224.71039	892.8909	-1232.4437	538.2579	224.71077	885.9675	-1289.6544	7883.962	2427.6333	10437.908	-368.16916	1000.0	8024.2466	2397.3071	10670.735	-776.60815	1000.0	0.20915492	564000	-0.087760076
142	-538.8925	51.65469	539.4971	224.73224	892.8909	-1232.4437	539.4957	224.73247	885.9675	-1289.6544	7894.668	2424.2803	10437.908	-368.16916	1000.0	8036.9326	2394.5083	10670.735	-776.60815	1000.0	0.2097829	568000	-0.08719213
143	-540.11224	51.89553	540.7224	224.7494	892.8909	-1232.4437	540.72107	224.74977	886.8783	-1289.6544	7909.584	2422.3342	10437.908	-368.16916	1000.0	8050.8296	2391.9148	10670.735	-776.60815	1000.0	0.21037945	572000	-0.08659674
144	-541.325	52.07049	541.9403	224.76166	892.8909	-1232.4437	541.93896	224.76204	886.8783	-1289.6544	7922.992	2419.2896	10437.908	-368.16916	1000.0	8065.941	2390.4473	10670.735	-776.60815	1000.0	0.2109587	576000	-0.085994534
145	-542.5311	52.25684	543.1517	224.77667	892.8909	-1232.4437	543.15027	224.77664	889.7566	-1289.6544	7937.818	2417.6316	10437.908	-368.16916	1000.0	8079.8096	2388.0186	10670.735	-776.60815	1000.0	0.21153094	580000	-0.08534706
146	-543.7256	52.406197	544.35114	224.78963	892.8909	-1232.4437	544.3497	224.7899	889.7566	-1289.6544	7952.7295	2416.05	10437.908	-368.16916	1000.0	8094.8066	2386.6865	10670.735	-776.60815	1000.0	0.21210301	584000	-0.08480365
147	-544.91034	52.62582	545.541	224.80682	892.8909	-1232.4437	545.5395	224.80698	889.7566	-1289.6544	7967.511	2414.4717	10437.908	-368.16916	1000.0	8106.865	2383.025	10670.735	-776.60815	1000.0	0.2126775	588000	-0.08418102
148	-546.0901	52.75468	546.72546	224.82382	892.8909	-1232.4437	546.72394	224.8241	890.9026	-1289.6544	7983.815	2414.4453	10636.865	-368.16916	1000.0	8122.951	2382.9858	10721.13	-776.60815	1000.0	0.21318752	592000	-0.08361981
149	-547.26526	52.90292	547.9055	224.84346	892.8909	-1232.4437	547.90405	224.84377	890.9026	-1289.6544	7998.624	2413.0657	10636.865	-368.16916	1000.0	8132.4297	2377.7805	10721.13	-776.60815	1000.0	0.21372454	596000	-0.08305006
150	-548.43585	53.13821	549.0812	224.86319	892.8909	-1232.4437	549.07965	224.86401	890.9026	-1289.6544	8013.054	2411.5032	10636.865	-368.16916	1000.0	8145.7935	2375.4622	10721.13	-776.60815	1000.0	0.21423914	600000	-0.08250526
151	-549.5973	53.295933	550.2476	224.88217	892.8909	-1232.4437	550.24615	224.8828	890.9026	-1289.6544	8027.62	2410.1265	10636.865	-368.16916	1000.0	8155.4053	2376.6077	10721.13	-776.60815	1000.0	0.2147747	604000	-0.08195464
152	-550.7506	53.415688	551.4053	224.89844	892.8909	-1232.4437	551.40393	224.89897	890.9026	-1289.6544	8042.352	2409.0378	10636.865	-368.16916	1000.0	8170.3784	2376.012	10804.342	-776.60815	1000.0	0.2153026	608000	-0.08138738
153	-551.89905	53.57137	552.55865	224.9158	898.41583	-1232.4437	552.5573	224.91628	902.49634	-1289.6544	8056.796	2407.7573	10636.865	-368.16916	1000.0	8183.6606	2373.933	10804.342	-776.60815	1000.0	0.2158396	612000	-0.08084307
154	-553.03467	53.765087	553.69934	224.93277	899.54596	-1232.4437	553.6981	224.93275	902.49634	-1289.6544	8071.732	2407.0427	10636.865	-368.16916	1000.0	8196.167	2371.287	10804.342	-776.60815	1000.0	0.21636018	616000	-0.08029868
155	-554.1606	53.87792	554.8295	224.94554	899.54596	-1232.4437	554.8283	224.94586	902.49634	-1289.6544	8086.64	2406.4448	10636.865	-368.16916	1000.0	8205.039	2366.2605	10804.342	-776.60815	1000.0	0.21688138	620000	-0.079837814
156	-555.2763	54.04576	555.95087	224.95667	899.54596	-1232.4437	555.9495	224.95714	902.49634	-1289.6544	8101.309	2405.69	10636.865	-368.16916	1000.0	8219.284	2365.3271	10804.342	-776.60815	1000.0	0.21745421	624000	-0.079290956
157	-556.384	54.205425	557.0629	224.96866	900.25494	-1232.4437	557.06165	224.96921	902.49634	-1289.6544	8114.8975	2404.052	10636.865	-368.16916	1000.0	8232.155	2363.2747	10804.342	-776.60815	1000.0	0.21793999	628000	-0.07878119
158	-557.48895	54.36793	558.17224	224.98543	900.25494	-1232.4437	558.17084	224.98611	902.49634	-1289.6544	8128.9336	2402.8972	10636.865	-368.16916	1000.0	8244.805	2361.1177	10804.342	-776.60815	1000.0	0.21839991	632000	-0.07829159
159	-558.5862	54.524136	559.27386	225.00461	901.0236	-1232.4437	559.2725	225.00487	902.49634	-1289.6544	8142.868	2401.7334	10636.865	-368.16916	1000.0	8259.094	2360.6013	10924.44	-776.60815	1000.0	0.21887298	636000	-0.07777564
160	-559.6798	54.6895	560.3722	225.01956	904.40497	-1232.4437	560.3709	225.0199	903.7686	-1289.6544	8156.267	2400.1855	10636.865	-368.16916	1000.0	8271.656	2358.5498	10924.44	-776.60815	1000.0	0.21938157	640000	-0.07729039
161	-560.76605	54.830288	561.46277	225.0296	904.40497	-1232.4437	561.46155	225.03024	903.7686	-1289.6544	8170.395	2399.427	10683.433	-368.16916	1000.0	8277.113	2362.0342	10924.44	-776.60815	1000.0	0.21987666	644000	-0.07680811
162	-561.8437	54.947727	562.5446	225.04497	904.40497	-1232.4437	562.54333	225.04514	903.7686	-1289.6544	8184.943	2399.1233	10683.433	-368.16916	1000.0	8291.461	2362.237	11051.321	-776.60815	1000.0	0.22036642	648000	-0.07632784
163	-562.9165	55.043854	563.6221	225.05708	905.5778	-1232.4437	563.6208	225.05748	904.8998	-1289.6544	8198.332	2397.8416	10683.433	-368.16916	1000.0	8306.221	2362.486	11051.321	-776.60815	1000.0	0.22082558	652000	-0.075903185
164	-563.98706	55.15603	564.69684	225.07329	905.5778	-1232.4437	564.6956	225.07402	907.524	-1289.6544	8211.453	2396.4097	10683.433	-368.16916	1000.0	8319.17	2361.0737	11051.321	-776.60815	1000.0	0.2212295	656000	-0.07536778
165	-565.0564	55.329033	565.77045	225.09222	918.0004	-1232.4437	565.76917	225.09283	908.3313	-1289.6544	8225.2	2395.6272	10683.433	-368.16916	1000.0	8331.195	2358.9734	11051.321	-776.60815	1000.0	0.22167955	660000	-0.07493374
166	-566.1182	55.43921	566.83636	225.1118	918.0004	-1232.4437	566.83514	225.11232	911.9367	-1289.6544	8238.42	2394.473	10683.433	-368.16916	1000.0	8345.189	2358.745	11051.321	-776.60815	1000.0	0.22216028	664000	-0.07448416
167	-567.17236	55.566082	567.89453	225.12964	918.0004	-1232.4437	567.89325	225.12994	918.8857	-1289.6544	8251.879	2393.638	10683.433	-368.16916	1000.0	8358.902	2358.351	11051.321	-776.60815	1000.0	0.22259428	668000	-0.074050166
168	-568.2231	55.662064	568.94934	225.1462	921.5764	-1232.4437	568.948	225.1468	920.8692	-1289.6544	8262.649	2391.92	10744.402	-368.16916	1000.0	8359.752	2360.869	11051.321	-776.60815	1000.0	0.22304545	672000	-0.07358888
169	-569.2678	55.836887	569.998	225.16667	921.97626	-1232.4437	569.9967	225.16745	920.9342	-1289.6544	8276.093	2391.207	10744.402	-368.16916	1000.0	8366.415	2363.1545	11051.321	-776.60815	1000.0	0.22348322	676000	-0.0731669
170	-570.30786	55.94857	571.04224	225.18654	921.97626	-1232.4437	571.04095	225.18707	924.64026	-1289.6544	8289.722	2390.7444	10744.402	-368.16916	1000.0	8378.6	2361.5342	11051.321	-776.60815	1000.0	0.22392572	680000	-0.07269888
171	-571.33905	56.059994	572.0777	225.2035	925.4293	-1232.4437	572.0764	225.20438	924.64026	-1289.6544	8301.037	2388.3616	10744.402	-368.16916	1000.0	8389.286	2358.7703	11051.321	-776.60815	1000.0	0.22437628	684000	-0.07227127
172	-572.36	56.164494	573.10266	225.21814	925.4293	-1232.4437	573.1015	225.21902	924.64026	-1289.6544	8314.298	2387.7659	10941.625	-368.16916	1000.0	8393.617	2358.6436	11051.321	-776.60815	1000.0	0.22483535	688000	-0.07184459
173	-573.37866	56.30494	574.1255	225.23555	930.91736	-1232.4437	574.12427	225.23607	935.3326	-1289.6544	8326.465	2386.2773	10941.625	-368.16916	1000.0	8405.786	2357.2363	11051.321	-776.60815	1000.0	0.2252684	692000	-0.07142691
174	-574.38794	56.426586	575.1387	225.24654	930.91736	-1232.4437	575.1375	225.24712	935.3326	-1289.6544	8338.726	2384.8784	10941.625	-368.16916	1000.0	8418.337	2357.7886	11186.504	-776.60815	1000.0	0.22575033	696000	-0.070993304
175	-575.3881	56.53333	576.1429	225.25777	930.91736	-1232.4437	576.1418	225.25829	935.3326	-1289.6544	8350.278	2383.0034	10941.625	-368.16916	1000.0	8432.14	2358.1	11186.504	-776.60815	1000.0	0.22620265	700000	-0.07059743
176	-576.3821	56.675423	577.14056	225.27011	930.91736	-1232.4437	577.1393	225.27054	935.3326	-1289.6544	8362.965	2382.148	10941.625	-368.16916	1000.0	8442.299	2355.44	11186.504	-776.60815	1000.0	0.22662903	704000	-0.07022489
177	-577.37494	56.830235	578.1375	225.28113	930.91736	-1232.4437	578.1361	225.28157	935.3326	-1289.6544	8374.501	2380.3975	10941.625	-368.16916	1000.0	8454.107	2354.0662	11186.504	-776.60815	1000.0	0.22707947	708000	-0.06975586
178	-578.3546	56.953217	579.1211	225.28867	931.60333	-1232.4437	579.1199	225.28949	935.3326	-1289.6544	8387.301	2379.8174	10941.625	-368.16916	1000.0	8468.021	2354.7583	11186.504	-776.60815	1000.0	0.2275221	712000	-0.069409125
179	-579.32684	57.065044	580.0973	225.29306	932.29016	-1232.4437	580.0961	225.29402	935.3326	-1289.6544	8399.79	2379.0361	10941.625	-368.16916	1000.0	8479.288	2353.0737	11186.504	-776.60815	1000.0	0.22795655	716000	-0.068972744
180	-580.29236	57.18735	581.06696	225.29457	932.29016	-1232.4437	581.06586	225.2951	935.3326	-1289.6544	8412.408	2378.4304	10941.625	-368.16916	1000.0	8491.06	2351.8289	11186.504	-776.60815	1000.0	0.2283978	720000	-0.068594694
181	-581.2512	57.32922	582.0298	225.29541	942.40924	-1232.4437	582.0286	225.29572	942.59265	-1289.6544	8424.323	2377.2434	10941.625	-368.16916	1000.0	8502.97	2350.8052	11186.504	-776.60815	1000.0	0.22882105	724000	-0.06823655
182	-582.20905	57.40887	582.99133	225.29335	942.40924	-1232.4437	582.9902	225.29378	942.59265	-1289.6544	8436.216	2376.1228	10941.625	-368.16916	1000.0	8512.892	2348.1492	11186.504	-776.60815	1000.0	0.2292242	728000	-0.0678728
183	-583.16113	57.530247	583.947	225.2937	942.40924	-1232.4437	583.9458	225.29443	942.59265	-1289.6544	8444.651	2373.2393	10941.625	-368.16916	1000.0	8524.3125	2346.8	11186.504	-776.60815	1000.0	0.22964184	732000	-0.06746854
184	-584.1086	57.64477	584.89825	225.2946	942.40924	-1232.4437	584.8971	225.29512	942.59265	-1289.6544	8455.713	2371.514	10941.625	-368.16916	1000.0	8535.338	2345.1772	11186.504	-776.60815	1000.0	0.2300274	736000	-0.06711867
185	-585.05164	57.752064	585.8451	225.29219	942.40924	-1232.4437	585.84393	225.2926	942.59265	-1289.6544	8467.1875	2370.2612	10941.625	-368.16916	1000.0	8546.488	2343.7397	11186.504	-776.60815	1000.0	0.23043475	740000	-0.06674044
186	-585.9861	57.871143	586.7835	225.28932	942.40924	-1232.4437	586.7824	225.28969	942.59265	-1289.6544	8479.164	2369.5134	10941.625	-368.16916	1000.0	8557.057	2341.8682	11186.504	-776.60815	1000.0	0.23084952	744000	-0.06640435
187	-586.9183	57.952374	587.71924	225.28922	942.40924	-1232.4437	587.7182	225.29	942.59265	-1289.6544	8490.463	2368.193	10941.625	-368.16916	1000.0	8568.717	2341.121	11186.504	-776.60815	1000.0	0.23123285	748000	-0.06604927
188	-587.8403	58.088314	588.6447	225.29642	942.40924	-1232.4437	588.6436	225.29709	942.59265	-1289.6544	8491.114	2375.4944	10941.625	-368.16916	1000.0	8574.582	2341.8955	11186.504	-776.60815	1000.0	0.2316045	752000	-0.06569163
189	-588.76447	58.224808	589.5723	225.30865	942.40924	-1232.4437	589.5713	225.30951	942.59265	-1289.6544	8502.634	2374.5547	11166.589	-368.16916	1000.0	8586.108	2341.0564	11186.504	-776.60815	1000.0	0.23196405	756000	-0.06531414
190	-589.6834	58.34955	590.4946	225.32266	942.40924	-1232.4437	590.4937	225.32368	942.59265	-1289.6544	8513.261	2372.8333	11166.589	-368.16916	1000.0	8592.991	2341.2483	11186.504	-776.60815	1000.0	0.23233534	760000	-0.06499015
191	-590.59503	58.50307	591.40985	225.33589	942.40924	-1232.4437	591.409	225.33652	946.0513	-1289.6544	8524.554	2371.7466	11166.589	-368.16916	1000.0	8603.867	2339.9873	11186.504	-776.60815	1000.0	0.23271993	764000	-0.06464911
192	-591.50195	58.615223	592.3198	225.34923	942.40924	-1232.4437	592.31903	225.34958	946.0513	-1289.6544	8526.151	2379.8125	11166.589	-368.16916	1000.0	8615.498	2339.426	11186.504	-776.60815	1000.0	0.23307168	768000	-0.06433108
193	-592.40344	58.73628	593.22473	225.36462	942.40924	-1232.4437	593.22394	225.36513	946.0513	-1289.6544	8536.6455	2378.1152	11166.589	-368.16916	1000.0	8627.272	2339.0918	11186.504	-776.60815	1000.0	0.23342733	772000	-0.06398303
194	-593.2997	58.85925	594.1244	225.37874	942.40924	-1232.4437	594.1235	225.37941	946.0513	-1289.6544	8548.432	2377.6392	11166.589	-368.16916	1000.0	8637.879	2337.7302	11186.504	-776.60815	1000.0	0.23377086	776000	-0.06365649
195	-594.1932	59.007492	595.02136	225.39333	942.40924	-1232.4437	595.02057	225.3943	946.0513	-1289.6544	8559.081	2376.1938	11166.589	-368.16916	1000.0	8647.672	2335.7356	11186.504	-776.60815	1000.0	0.23412788	780000	-0.06331569
196	-595.079	59.176624	595.91064	225.40211	942.40924	-1232.4437	595.9098	225.4031	946.0513	-1289.6544	8569.648	2374.7224	11166.589	-368.16916	1000.0	8657.866	2334.1323	11186.504	-776.60815	1000.0	0.23448944	784000	-0.06296706
197	-595.95593	59.29245	596.7909	225.40556	942.40924	-1232.4437	596.7901	225.40686	946.0513	-1289.6544	8579.924	2373.0698	11166.589	-368.16916	1000.0	8665.424	2332.9507	11186.504	-776.60815	1000.0	0.23483765	788000	-0.0626704
198	-596.8342	59.384518	597.67236	225.41261	942.40924	-1232.4437	597.67163	225.41385	946.0513	-1289.6544	8590.607	2371.8188	11166.589	-368.16916	1000.0	8675.619	2331.4846	11186.504	-776.60815	1000.0	0.23515855	792000	-0.062358238
199	-597.71313	59.48035	598.55426	225.42314	948.16376	-1232.4437	598.55347	225.42387	946.0513	-1289.6544	8601.047	2370.438	11166.589	-368.16916	1000.0	8685.664	2329.9573	11186.504	-776.60815	1000.0	0.23546822	796000	-0.062039107
200	-598.58844	59.609966	599.43286	225.43681	948.16376	-1232.4437	599.43207	225.43752	946.0513	-1289.6544	8611.726	2369.336	11166.589	-368.16916	1000.0	8696.715	2329.3816	11186.504	-776.60815	1000.0	0.2358046	800000	-0.06170973
201	-599.46136	59.730164	600.30896	225.44887	953.4692	-1232.4437	600.30817	225.45024	948.59644	-1289.6544	8621.085	2367.3152	11166.589	-368.16916	1000.0	8708.749	2329.8403	11379.586	-776.60815	1000.0	0.23613492	804000	-0.061398763
202	-600.3279	59.84151	601.17834	225.46384	953.4692	-1232.4437	601.1776	225.46489	948.59644	-1289.6544	8625.17	2366.554	11166.589	-368.16916	1000.0	8717.511	2327.8467	11379.586	-776.60815	1000.0	0.23644914	808000	-0.061105695
203	-601.18933	59.99411	602.043	225.4791	953.4692	-1232.4437	602.0423	225.47981	948.59644	-1289.6544	8634.461	2364.4817	11166.589	-368.16916	1000.0	8727.705	2326.6506	11379.586	-776.60815	1000.0	0.23681921	812000	-0.06080152
204	-602.05023	60.095253	602.90674	225.49117	959.8277	-1232.4437	602.90594	225.49191	962.49493	-1289.6544	8645.343	2363.7776	11166.589	-368.16916	1000.0	8738.146	2325.7195	11379.586	-776.60815	1000.0	0.23713706	816000	-0.060494885
205	-602.90656	60.220215	603.7662	225.50464	959.8277	-1232.4437	603.76544	225.50534	962.49493	-1289.6544	8656.49	2363.3774	11166.589	-368.16916	1000.0	8748.964	2325.192	11379.586	-776.60815	1000.0	0.23746242	820000	-0.060199756
206	-603.75525	60.324947	604.61804	225.51521	959.8277	-1232.4437	604.6173	225.51622	962.49493	-1289.6544	8666.164	2361.704	11166.589	-368.16916	1000.0	8758.151	2323.278	11379.586	-776.60815	1000.0	0.23777044	824000	-0.05988824
