epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
104	-1.9529893	386.63806	47.99181	0.25475347	48.130775	43.00927	0.015149191	545.893	65.31991	633.8657	450.18915	1000.0	416000
105	-1.3458437	380.19202	50.09518	0.2658926	50.22274	45.884842	0.015150935	563.37195	95.4679	709.0542	458.1701	1000.0	420000
106	0.65420204	667.9746	48.611233	0.7278201	48.88224	36.842827	0.015747488	515.18115	60.98805	580.2875	428.57217	1000.0	424000
107	-1.1471281	442.27655	49.967663	0.365941	50.114334	41.01906	0.015214439	561.0565	76.387375	640.5032	473.53696	1000.0	428000
108	2.4937456	961.9829	36.801064	9.723449	46.70571	2.9037716	0.015452666	414.46957	178.60838	620.51935	137.62134	1000.0	432000
109	-1.3682375	546.41315	41.583515	5.796941	47.041786	4.471682	0.01506131	479.9136	128.48058	604.80084	269.19574	1000.0	436000
110	-3.8252754	584.4838	50.634045	0.45947808	50.79469	41.285484	0.015076511	600.93726	88.607185	709.2154	502.58582	1000.0	440000
111	3.663237	541.4886	28.579512	38.556095	51.039883	-43.446568	0.016078772	312.669	435.0836	610.4693	-437.77585	1000.0	444000
112	0.66145843	912.3893	31.141102	22.202372	48.313057	-32.065308	0.017997453	367.08148	262.04767	585.69495	-59.193493	1000.0	448000
113	-0.4454006	839.048	34.04068	10.426168	47.362965	-14.414117	0.015058445	387.96048	174.75766	605.8729	175.93207	1000.0	452000
114	3.126024	1413.5889	18.691418	41.23919	51.76795	-51.66478	0.015245188	103.80464	647.3613	689.8691	-978.6951	1000.0	456000
115	1.6167296	1758.4001	24.98959	22.707003	48.72348	-50.06269	0.016390719	325.3466	303.47946	557.95636	-183.3891	1000.0	460000
116	-3.4248834	851.72797	41.34604	14.272435	51.313377	-14.175582	0.015099425	453.4668	221.31697	658.94	83.34104	1000.0	464000
117	-0.15968138	1262.9441	36.86407	17.43228	51.245274	-14.286236	0.015372841	422.03278	284.33914	714.34436	-30.714169	1000.0	468000
118	-3.5313396	619.1448	52.190125	2.1215796	53.77884	12.556101	0.015326747	600.0627	120.4537	742.7821	416.81876	1000.0	472000
119	2.386468	708.988	32.40255	32.95403	53.702423	-38.646942	0.015022496	349.47876	389.6559	660.7097	-315.64536	1000.0	476000
120	0.34658518	663.1714	28.287844	35.028854	53.603657	-41.411156	0.015630296	331.1867	405.8548	627.2873	-368.5917	1000.0	480000
121	-3.1871917	526.4879	54.685837	1.9712752	55.811005	19.739307	0.015160441	619.1395	70.968094	720.1166	533.15674	1000.0	484000
122	0.61306775	1556.0679	23.88286	28.718035	52.074024	-26.350714	0.0153333545	279.25656	384.06674	787.2907	-213.95363	1000.0	488000
123	1.4373832	1379.0851	17.46557	26.450998	51.11465	-31.935926	0.0154683795	204.81718	353.58432	519.7406	-384.4758	1000.0	492000
124	-7.176793	472.6374	54.441914	1.4146173	55.659805	36.680214	0.015118763	655.7754	79.01036	784.63153	582.5241	1000.0	496000
125	-0.6873005	475.70166	55.389484	1.4861329	56.460915	37.39705	0.015197765	604.2305	85.15855	666.7398	459.8119	1000.0	500000
126	-1.4320415	341.71216	57.30681	0.9131783	57.624817	37.974197	0.015107655	648.2426	58.0738	746.9398	602.0417	1000.0	504000
127	1.4874374	1172.6619	42.72285	21.176651	54.089855	-20.375212	0.015633825	449.04175	281.96188	686.89325	-29.975315	1000.0	508000
128	-5.9386625	735.40594	59.819275	0.43570372	59.949272	45.528503	0.015184359	771.51025	73.93001	891.40454	689.92175	1000.0	512000
129	-0.39769077	298.01184	60.19082	0.43924353	60.340637	49.91897	0.015120006	652.4752	17.88573	677.1538	630.0349	1000.0	516000
130	-1.5828048	374.7052	61.671738	0.228528	61.773243	56.967606	0.015148165	701.63086	59.254055	801.99976	647.977	1000.0	520000
131	5.088378	1937.5878	32.40538	43.69804	59.70544	-58.93839	0.017936662	353.82584	547.90967	745.6292	-582.1474	1000.0	524000
132	-4.326126	443.81424	62.121845	0.5681998	62.360912	52.961273	0.015274867	731.386	67.19355	803.4461	638.74603	1000.0	528000
133	3.2701273	1300.3397	41.491707	25.938194	59.503635	-20.9266	0.016498733	428.4546	332.41687	762.6349	-72.2513	1000.0	532000
134	-1.0137957	478.03052	56.212234	2.1145194	59.180874	34.378773	0.015284699	597.0973	66.77146	683.1465	509.9085	1000.0	536000
135	-3.2681255	531.2479	61.376305	1.1249833	61.770805	43.89554	0.015110124	727.44006	87.88131	859.03516	612.18396	1000.0	540000
136	-1.2740738	487.08252	63.11305	0.6497858	63.381382	50.78661	0.015055369	696.1414	86.12536	842.19635	618.8638	1000.0	544000
137	-1.3411295	694.62695	64.53411	1.3442342	64.893524	37.76169	0.015201174	721.0327	148.78789	831.65405	466.89935	1000.0	548000
138	4.685133	2294.9102	28.302097	33.005035	60.683647	-59.936546	0.0155792795	320.79956	465.2491	729.27875	-470.06488	1000.0	552000
139	-1.5209091	1812.0093	28.014843	29.425438	60.066708	-24.650597	0.015364312	340.08234	416.62567	799.2322	-251.40358	1000.0	556000
140	-4.935338	1349.7765	54.53983	18.666283	62.444412	-8.824266	0.015132017	623.4774	266.583	801.8115	162.56483	1000.0	560000
141	1.4206936	908.42426	43.635906	32.53762	62.351837	-28.32252	0.015206397	466.50275	404.48038	745.4365	-231.90121	1000.0	564000
142	-0.4239776	1258.1836	45.984684	27.856522	61.987873	-21.676168	0.015147684	525.18604	347.13654	801.16064	-69.140015	1000.0	568000
143	-4.28255	659.58795	64.670456	1.367094	65.05874	41.418358	0.01511304	772.36914	50.51876	840.4412	711.3022	1000.0	572000
144	0.3197651	579.9848	63.929253	1.1305205	64.3466	41.54076	0.0153180715	677.0299	118.28836	874.4081	559.4413	1000.0	576000
145	0.5217973	1251.5381	56.756172	13.553158	61.878273	-15.430407	0.015459199	612.8983	169.44052	828.0154	354.91873	1000.0	580000
146	-4.345482	673.09875	65.54875	0.38353676	65.69403	59.49609	0.015050056	809.9294	48.089123	864.49054	746.18036	1000.0	584000
147	2.409731	1296.5477	50.58675	23.377691	62.620476	-13.606886	0.015609558	504.15588	289.38403	768.21875	14.491518	1000.0	588000
148	-5.6658034	803.1936	66.77116	0.6589327	66.935196	54.737045	0.015063674	862.9487	62.36083	963.716	795.09644	1000.0	592000
149	-2.954319	583.1417	69.70326	0.3498509	69.8109	62.726124	0.015030161	830.49146	20.24737	858.21423	809.50555	1000.0	596000
150	-2.0927725	888.975	70.509476	5.9746614	71.31267	-3.6094506	0.0150296725	816.07587	53.22869	883.6541	734.8251	1000.0	600000
