epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
144	-695.27576	32.215363	692.7753	301.0657	1203.8737	-88.695274	6854.74	2637.5376	9982.305	-622.34875	1000.0	7199.4604	2840.2454	10763.679	-765.48145	1000.0	576000
145	-697.4148	32.321377	694.9128	301.36182	1204.7203	-88.695274	6873.7627	2638.3315	9982.305	-622.34875	1000.0	7219.523	2840.6853	10763.679	-765.48145	1000.0	580000
146	-699.54083	32.42226	697.0371	301.64813	1206.4271	-88.695274	6893.2563	2639.7761	9982.305	-622.34875	1000.0	7242.2056	2844.1143	10923.31	-765.48145	1000.0	584000
147	-701.6494	32.52579	699.14435	301.92844	1206.4271	-88.695274	6911.571	2640.1458	9982.305	-622.34875	1000.0	7262.763	2845.3035	10923.31	-765.48145	1000.0	588000
148	-703.7394	32.629406	701.23346	302.2033	1208.7334	-88.695274	6928.243	2638.9734	9982.305	-622.34875	1000.0	7284.822	2848.3057	10923.31	-765.48145	1000.0	592000
149	-705.8054	32.739937	703.29865	302.47055	1210.5137	-99.78373	6945.737	2638.7136	9982.305	-622.34875	1000.0	7304.07	2848.4229	10923.31	-765.48145	1000.0	596000
150	-707.8518	32.852177	705.3441	302.72427	1210.5137	-151.55695	6960.178	2637.0408	9982.305	-622.34875	1000.0	7322.3887	2847.738	10923.31	-765.48145	1000.0	600000
151	-709.88336	32.955463	707.3748	302.97714	1212.3394	-151.55695	6977.4917	2636.892	9982.305	-622.34875	1000.0	7341.9946	2848.4553	10923.31	-765.48145	1000.0	604000
152	-711.8911	33.04444	709.3818	303.2211	1217.6881	-151.55695	6994.569	2636.5894	9982.305	-622.34875	1000.0	7361.941	2849.642	10923.31	-765.48145	1000.0	608000
153	-713.8797	33.130676	711.36975	303.45746	1221.6057	-151.55695	7011.335	2636.235	9982.305	-622.34875	1000.0	7381.042	2850.1152	10923.31	-765.48145	1000.0	612000
154	-715.84845	33.23339	713.3381	303.6927	1221.6057	-167.1983	7028.8823	2636.6648	9982.305	-622.34875	1000.0	7401.004	2851.5847	10923.31	-765.48145	1000.0	616000
155	-717.801	33.343563	715.2897	303.925	1221.6057	-194.71472	7046.908	2637.6821	10053.145	-622.34875	1000.0	7421.7305	2854.0122	10923.31	-765.48145	1000.0	620000
156	-719.7405	33.46956	717.22833	304.14948	1225.7866	-199.5119	7064.0127	2637.8542	10053.145	-622.34875	1000.0	7442.19	2856.2598	10923.31	-765.48145	1000.0	624000
157	-721.66364	33.568752	719.1509	304.36798	1225.7866	-211.72443	7080.057	2637.1084	10053.145	-622.34875	1000.0	7456.962	2853.9343	10923.31	-765.48145	1000.0	628000
158	-723.57416	33.66818	721.0605	304.58054	1225.7866	-211.72443	7095.4717	2635.9014	10053.145	-622.34875	1000.0	7472.737	2851.781	10923.31	-765.48145	1000.0	632000
159	-725.47107	33.76601	722.957	304.78223	1225.8702	-211.72443	7110.86	2634.7405	10053.145	-622.34875	1000.0	7492.41	2853.5508	10923.31	-765.48145	1000.0	636000
160	-727.3513	33.86584	724.8366	304.97168	1225.8702	-211.72443	7126.96	2634.3394	10053.145	-622.34875	1000.0	7509.5776	2852.904	10923.31	-765.48145	1000.0	640000
161	-729.21295	33.975273	726.6977	305.1528	1226.1094	-211.72443	7142.0425	2633.129	10053.145	-622.34875	1000.0	7526.289	2851.8916	10923.31	-765.48145	1000.0	644000
162	-731.063	34.064194	728.547	305.3302	1227.5837	-213.3797	7157.6094	2632.4353	10053.145	-622.34875	1000.0	7544.1494	2852.132	10923.31	-765.48145	1000.0	648000
163	-732.8988	34.16134	730.3822	305.5067	1227.5837	-243.29109	7173.8525	2632.5688	10269.658	-622.34875	1000.0	7559.8613	2850.4407	10923.31	-765.48145	1000.0	652000
164	-734.7168	34.246735	732.1996	305.6773	1227.5837	-243.29109	7189.0635	2631.7227	10269.658	-622.34875	1000.0	7575.088	2848.4114	10923.31	-765.48145	1000.0	656000
165	-736.5173	34.325844	733.99963	305.84415	1231.7635	-243.29109	7201.5176	2629.1665	10269.658	-622.34875	1000.0	7593.4375	2849.5063	10954.907	-765.48145	1000.0	660000
166	-738.30756	34.405434	735.78925	306.0046	1231.7635	-243.29109	7217.354	2629.136	10269.658	-622.34875	1000.0	7609.6104	2848.563	10954.907	-765.48145	1000.0	664000
167	-740.08655	34.485752	737.5677	306.16098	1231.7635	-243.29109	7232.528	2628.6155	10269.658	-622.34875	1000.0	7626.2456	2848.1626	10954.907	-765.48145	1000.0	668000
168	-741.851	34.57163	739.3314	306.30786	1234.6891	-243.29109	7246.7983	2627.2898	10269.658	-622.34875	1000.0	7643.5723	2848.514	10954.907	-765.48145	1000.0	672000
169	-743.60394	34.66135	741.0838	306.44955	1238.4039	-243.29109	7261.0386	2626.029	10269.658	-622.34875	1000.0	7659.4043	2847.5146	10954.907	-765.48145	1000.0	676000
170	-745.3421	34.737114	742.8218	306.5865	1238.4039	-243.29109	7274.7427	2624.3665	10269.658	-622.34875	1000.0	7674.8413	2846.2332	10954.907	-765.48145	1000.0	680000
171	-747.06	34.820435	744.53955	306.72052	1243.1707	-243.29109	7289.8296	2624.1155	10269.658	-622.34875	1000.0	7690.469	2845.2532	10954.907	-765.48145	1000.0	684000
172	-748.7716	34.895115	746.25073	306.8491	1243.1707	-243.29109	7305.5264	2624.5676	10269.658	-622.34875	1000.0	7708.317	2846.5647	10954.907	-765.48145	1000.0	688000
173	-750.46844	34.95504	747.94696	306.97226	1243.1707	-243.29109	7320.405	2624.267	10269.658	-622.34875	1000.0	7720.425	2849.3767	10954.907	-765.48145	1000.0	692000
174	-752.1543	35.027428	749.63275	307.09174	1243.1707	-243.29109	7334.1997	2623.0264	10269.658	-622.34875	1000.0	7734.721	2847.4268	10954.907	-765.48145	1000.0	696000
175	-753.82495	35.09299	751.30316	307.204	1243.1707	-243.29109	7348.3657	2622.2615	10269.658	-622.34875	1000.0	7751.4785	2847.9082	11053.567	-765.48145	1000.0	700000
176	-755.4852	35.1654	752.96313	307.3104	1244.7483	-243.29109	7361.5205	2620.6104	10269.658	-622.34875	1000.0	7767.3955	2847.6697	11053.567	-765.48145	1000.0	704000
177	-757.1383	35.226192	754.61597	307.41013	1244.7483	-243.29109	7375.0146	2619.3423	10269.658	-622.34875	1000.0	7783.0903	2847.2512	11053.567	-765.48145	1000.0	708000
178	-758.775	35.281338	756.25287	307.50403	1245.7355	-243.29109	7388.974	2618.6165	10269.658	-622.34875	1000.0	7798.8784	2847.035	11053.567	-765.48145	1000.0	712000
179	-760.3989	35.340748	757.87695	307.5942	1245.7355	-243.29109	7402.628	2617.7021	10269.658	-622.34875	1000.0	7810.7876	2843.528	11053.567	-765.48145	1000.0	716000
180	-762.00446	35.405743	759.48224	307.67972	1246.1245	-243.29109	7415.4873	2616.1355	10269.658	-622.34875	1000.0	7826.43	2843.3604	11053.567	-765.48145	1000.0	720000
181	-763.5986	35.463722	761.0765	307.76495	1246.1245	-243.29109	7429.3516	2615.5374	10269.658	-622.34875	1000.0	7842.161	2843.3777	11053.567	-765.48145	1000.0	724000
182	-765.1849	35.523205	762.6627	307.8497	1248.2113	-243.29109	7443.7666	2615.5579	10269.658	-622.34875	1000.0	7856.9316	2842.57	11053.567	-765.48145	1000.0	728000
183	-766.76263	35.589302	764.24023	307.9361	1251.3174	-243.29109	7456.8784	2614.4167	10269.658	-622.34875	1000.0	7871.266	2841.4238	11053.567	-765.48145	1000.0	732000
184	-768.3294	35.649857	765.8069	308.01672	1251.3174	-243.29109	7471.432	2614.736	10269.658	-622.34875	1000.0	7886.0283	2840.768	11053.567	-765.48145	1000.0	736000
185	-769.8838	35.704407	767.36115	308.09006	1251.3174	-243.29109	7483.945	2613.2124	10269.658	-622.34875	1000.0	7901.2427	2840.6047	11053.567	-765.48145	1000.0	740000
186	-771.42664	35.7599	768.9041	308.16122	1251.3174	-243.29109	7497.106	2612.3418	10269.658	-622.34875	1000.0	7913.9424	2838.2437	11053.567	-765.48145	1000.0	744000
187	-772.958	35.831352	770.43555	308.22684	1252.7286	-243.29109	7510.2983	2611.5867	10269.658	-622.34875	1000.0	7928.6187	2837.748	11053.567	-765.48145	1000.0	748000
188	-774.4793	35.888557	771.957	308.29007	1256.0023	-243.29109	7522.798	2610.295	10269.658	-622.34875	1000.0	7943.648	2837.6785	11053.567	-765.48145	1000.0	752000
189	-775.98846	35.944275	773.46606	308.34976	1257.6532	-243.29109	7535.6416	2609.3843	10269.658	-622.34875	1000.0	7957.976	2836.994	11053.567	-765.48145	1000.0	756000
190	-777.4917	36.0039	774.96936	308.40802	1257.6532	-243.29109	7547.6187	2607.7283	10269.658	-622.34875	1000.0	7972.425	2836.5442	11226.847	-765.48145	1000.0	760000
191	-778.9817	36.05894	776.45935	308.4599	1257.6532	-243.29109	7559.364	2605.9675	10269.658	-622.34875	1000.0	7985.7754	2835.1008	11226.847	-765.48145	1000.0	764000
192	-780.46173	36.113884	777.93933	308.50574	1257.6532	-243.29109	7571.7812	2604.8516	10269.658	-622.34875	1000.0	7999.144	2833.775	11226.847	-765.48145	1000.0	768000
193	-781.9348	36.167236	779.4125	308.54785	1257.6532	-243.29109	7584.438	2604.0078	10269.658	-622.34875	1000.0	8013.4043	2833.371	11226.847	-765.48145	1000.0	772000
194	-783.39624	36.205856	780.874	308.5854	1257.6532	-243.29109	7597.222	2603.3718	10297.084	-622.34875	1000.0	8028.1294	2833.493	11241.289	-765.48145	1000.0	776000
195	-784.8461	36.244488	782.32404	308.61566	1257.6532	-243.29109	7609.676	2602.4888	10297.084	-622.34875	1000.0	8041.239	2832.14	11241.289	-765.48145	1000.0	780000
196	-786.28265	36.28672	783.761	308.6434	1257.6532	-243.29109	7621.1797	2601.014	10476.072	-622.34875	1000.0	8055.056	2831.4966	11241.289	-765.48145	1000.0	784000
197	-787.7047	36.33825	785.1836	308.66785	1257.6532	-243.29109	7632.816	2599.5337	10476.072	-622.34875	1000.0	8068.4556	2830.5571	11241.289	-765.48145	1000.0	788000
198	-789.1144	36.379814	786.5937	308.68915	1263.647	-243.29109	7644.605	2598.316	10476.072	-622.34875	1000.0	8078.4414	2828.9797	11241.289	-765.48145	1000.0	792000
199	-790.5131	36.430283	787.9927	308.70816	1263.647	-243.29109	7656.2563	2597.03	10476.072	-622.34875	1000.0	8091.9155	2828.2695	11241.289	-765.48145	1000.0	796000
200	-791.903	36.4769	789.3827	308.72437	1263.647	-243.29109	7667.694	2595.5652	10476.072	-622.34875	1000.0	8102.895	2825.4612	11241.289	-765.48145	1000.0	800000
201	-793.2842	36.53017	790.7639	308.73947	1263.647	-243.29109	7678.6343	2593.7747	10476.072	-622.34875	1000.0	8115.8784	2824.4417	11241.289	-765.48145	1000.0	804000
202	-794.6575	36.578884	792.1375	308.7521	1263.647	-243.29109	7689.752	2592.1628	10476.072	-622.34875	1000.0	8123.7437	2823.2642	11241.289	-765.48145	1000.0	808000
203	-796.0224	36.628746	793.50305	308.76566	1263.647	-243.29109	7701.373	2591.0552	10476.072	-622.34875	1000.0	8136.8335	2822.4534	11241.289	-765.48145	1000.0	812000
204	-797.37775	36.678368	794.8585	308.77725	1263.647	-243.29109	7712.0537	2589.2246	10476.072	-622.34875	1000.0	8148.995	2820.8794	11241.289	-765.48145	1000.0	816000
205	-798.7266	36.712166	796.2077	308.78702	1263.647	-243.29109	7722.8877	2587.5574	10476.072	-622.34875	1000.0	8161.6187	2819.7969	11241.289	-765.48145	1000.0	820000
206	-800.0685	36.75696	797.54974	308.79684	1263.647	-243.29109	7733.628	2585.8877	10476.072	-622.34875	1000.0	8173.272	2817.9038	11241.289	-765.48145	1000.0	824000
207	-801.3988	36.806755	798.8804	308.80402	1263.647	-248.75035	7745.1533	2584.9878	10476.072	-622.34875	1000.0	8187.7925	2818.8184	11412.534	-765.48145	1000.0	828000
208	-802.7205	36.856434	800.20233	308.81165	1266.2241	-248.75035	7756.2637	2583.7478	10476.072	-622.34875	1000.0	8201.176	2818.6328	11412.534	-765.48145	1000.0	832000
209	-804.0353	36.90005	801.5173	308.8184	1266.2241	-282.39188	7766.9697	2582.199	10476.072	-622.34875	1000.0	8212.23	2816.431	11412.534	-765.48145	1000.0	836000
210	-805.3399	36.950836	802.8223	308.824	1266.2241	-307.40005	7778.136	2581.1345	10476.072	-622.34875	1000.0	8216.8545	2812.5098	11412.534	-765.48145	1000.0	840000
211	-806.6372	37.001503	804.12006	308.82886	1266.2241	-312.06323	7789.2476	2580.063	10476.072	-622.34875	1000.0	8230.022	2812.3352	11412.534	-765.48145	1000.0	844000
212	-807.9299	37.05401	805.4129	308.83514	1268.3162	-312.06323	7799.9365	2578.6736	10476.072	-622.34875	1000.0	8241.338	2810.5405	11412.534	-765.48145	1000.0	848000
213	-809.21423	37.098045	806.6976	308.836	1268.3162	-312.06323	7810.404	2577.1768	10476.072	-622.34875	1000.0	8250.387	2813.2822	11503.544	-765.48145	1000.0	852000
214	-810.49133	37.151646	807.97473	308.8334	1268.3162	-312.06323	7821.0034	2575.8096	10476.072	-622.34875	1000.0	8252.11	2817.6262	11503.544	-765.48145	1000.0	856000
215	-811.7605	37.19577	809.2442	308.83124	1270.0094	-312.06323	7832.1855	2575.0347	10476.072	-622.34875	1000.0	8264.694	2817.1162	11503.544	-765.48145	1000.0	860000
216	-813.02484	37.23697	810.5091	308.83255	1272.7582	-312.06323	7842.037	2573.4807	10484.237	-622.34875	1000.0	8276.713	2816.141	11503.544	-765.48145	1000.0	864000
217	-814.27954	37.28348	811.7639	308.8246	1272.7582	-312.06323	7851.8364	2571.6028	10484.237	-622.34875	1000.0	8289.487	2815.9204	11503.544	-765.48145	1000.0	868000
218	-815.5283	37.321922	813.013	308.81378	1274.3738	-312.06323	7860.165	2568.8416	10484.237	-622.34875	1000.0	8302.05	2815.5615	11503.544	-765.48145	1000.0	872000
219	-816.77094	37.364952	814.256	308.79926	1274.3738	-312.06323	7868.2134	2566.07	10484.237	-622.34875	1000.0	8314.745	2815.39	11503.544	-765.48145	1000.0	876000
220	-818.0081	37.40057	815.4931	308.78204	1274.5073	-312.06323	7878.3237	2564.602	10484.237	-622.34875	1000.0	8326.221	2814.1433	11503.544	-765.48145	1000.0	880000
221	-819.2369	37.435917	816.7222	308.76718	1276.3496	-312.06323	7889.146	2563.8494	10507.112	-622.34875	1000.0	8339.282	2814.457	11503.544	-765.48145	1000.0	884000
222	-820.45966	37.471104	817.94586	308.75156	1277.2328	-312.06323	7899.683	2562.874	10507.112	-622.34875	1000.0	8350.907	2813.4482	11503.544	-765.48145	1000.0	888000
223	-821.6739	37.51053	819.1606	308.73462	1277.2328	-312.06323	7909.5312	2561.387	10507.112	-622.34875	1000.0	8362.936	2812.86	11503.544	-765.48145	1000.0	892000
224	-822.8795	37.545662	820.36694	308.7158	1286.156	-312.06323	7920.289	2560.7717	10746.691	-622.34875	1000.0	8374.795	2812.1675	11503.544	-765.48145	1000.0	896000
225	-824.07574	37.590477	821.5636	308.69965	1298.3551	-312.06323	7930.839	2559.959	10746.691	-622.34875	1000.0	8385.586	2810.5862	11503.544	-765.48145	1000.0	900000
226	-825.26544	37.648895	822.7539	308.6872	1298.9718	-312.06323	7941.029	2558.8638	10746.691	-622.34875	1000.0	8396.537	2809.18	11503.544	-765.48145	1000.0	904000
227	-826.45135	37.704426	823.94	308.67697	1298.9718	-312.06323	7950.552	2557.262	10746.691	-622.34875	1000.0	8408.754	2809.0164	11503.544	-765.48145	1000.0	908000
228	-827.6349	37.752342	825.12366	308.66748	1301.7416	-312.06323	7960.2583	2555.8723	10746.691	-622.34875	1000.0	8418.751	2806.9556	11503.544	-765.48145	1000.0	912000
229	-828.81213	37.79362	826.30096	308.6558	1301.7416	-312.06323	7969.1304	2553.8103	10746.691	-622.34875	1000.0	8430.039	2806.0564	11503.544	-765.48145	1000.0	916000
230	-829.9842	37.83575	827.47345	308.64444	1301.7416	-312.06323	7978.164	2551.9614	10746.691	-622.34875	1000.0	8441.577	2805.3972	11503.544	-765.48145	1000.0	920000
231	-831.14996	37.87101	828.63934	308.6321	1301.7416	-312.06323	7987.5283	2550.448	10746.691	-622.34875	1000.0	8453.6	2805.2783	11532.193	-765.48145	1000.0	924000
232	-832.31116	37.912865	829.80066	308.62323	1301.7416	-312.06323	7997.3555	2549.3276	10746.691	-622.34875	1000.0	8465.554	2805.1265	11532.193	-765.48145	1000.0	928000
233	-833.4648	37.962692	830.95465	308.61206	1313.6008	-312.06323	8002.4937	2547.8018	10746.691	-622.34875	1000.0	8474.86	2802.7148	11532.193	-765.48145	1000.0	932000
234	-834.61084	38.013073	832.10126	308.59814	1313.6008	-312.06323	8012.6245	2547.0796	10746.691	-622.34875	1000.0	8480.8	2801.0261	11532.193	-765.48145	1000.0	936000
235	-835.7522	38.055393	833.2428	308.58295	1313.6008	-312.06323	8022.681	2546.31	10746.691	-622.34875	1000.0	8492.335	2800.6433	11532.193	-765.48145	1000.0	940000
236	-836.88684	38.102184	834.3781	308.56897	1313.6008	-312.06323	8032.3555	2545.2703	10746.691	-622.34875	1000.0	8503.097	2799.5762	11532.193	-765.48145	1000.0	944000
237	-838.01904	38.167133	835.5102	308.55615	1313.6008	-312.06323	8041.9883	2544.2244	10746.691	-622.34875	1000.0	8512.888	2797.7463	11532.193	-765.48145	1000.0	948000
238	-839.1422	38.21769	836.6337	308.5425	1313.6008	-312.06323	8043.382	2547.7	10746.691	-622.34875	1000.0	8521.156	2798.3704	11532.193	-765.48145	1000.0	952000
239	-840.26086	38.263035	837.75275	308.53116	1313.6008	-312.06323	8053.5503	2547.23	10746.691	-622.34875	1000.0	8530.921	2796.5916	11532.193	-765.48145	1000.0	956000
240	-841.37415	38.30823	838.8661	308.52054	1313.6008	-312.06323	8062.501	2545.781	10746.691	-622.34875	1000.0	8539.455	2793.9182	11532.193	-765.48145	1000.0	960000
241	-842.48486	38.360218	839.9774	308.50958	1313.6008	-372.16507	8071.9863	2544.7893	10746.691	-622.34875	1000.0	8549.766	2792.6921	11532.193	-765.48145	1000.0	964000
242	-843.58466	38.420494	841.0777	308.4979	1313.6008	-401.10056	8080.871	2543.2961	10746.691	-622.34875	1000.0	8560.04	2791.52	11532.193	-765.48145	1000.0	968000
243	-844.68066	38.479767	842.1741	308.4863	1313.6008	-411.55127	8089.6626	2541.7402	10746.691	-622.34875	1000.0	8570.228	2790.2952	11532.193	-765.48145	1000.0	972000
244	-845.775	38.54002	843.26874	308.47342	1316.06	-411.55127	8096.455	2539.1333	10746.691	-622.34875	1000.0	8577.06	2787.8643	11532.193	-765.48145	1000.0	976000
245	-846.8598	38.59488	844.3541	308.45752	1316.06	-411.55127	8105.6304	2538.0186	10746.691	-622.34875	1000.0	8588.486	2787.9011	11555.792	-765.48145	1000.0	980000
246	-847.9342	38.647053	845.42926	308.4407	1316.06	-411.55127	8114.5366	2536.7197	10746.691	-622.34875	1000.0	8596.47	2785.0505	11555.792	-765.48145	1000.0	984000
247	-849.0033	38.71354	846.4985	308.42194	1316.06	-411.55127	8123.2046	2535.2324	10746.691	-622.34875	1000.0	8603.857	2783.3455	11555.792	-765.48145	1000.0	988000
248	-850.069	38.78844	847.5648	308.40024	1316.06	-411.55127	8128.857	2532.9185	10746.691	-622.34875	1000.0	8613.919	2782.2493	11555.792	-765.48145	1000.0	992000
249	-851.13074	38.8542	848.6271	308.37744	1320.5457	-411.55127	8136.1646	2531.325	10830.069	-622.34875	1000.0	8623.372	2780.719	11555.792	-765.48145	1000.0	996000
250	-852.19006	38.920776	849.6869	308.3565	1320.5457	-411.55127	8137.2183	2533.5654	10830.069	-622.34875	1000.0	8629.512	2781.4392	11555.792	-765.48145	1000.0	1000000
