epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
116	-0.01827244	1392.6105	115.20768	67.22228	245.14616	-6.4115057	0.01067782	319.82056	147.99615	855.9639	7.782551	124.13912	464000
117	-0.01831981	1381.629	115.96984	67.689156	246.22868	-6.4115057	0.010706004	321.30972	149.33382	855.9639	7.782551	124.53562	468000
118	-0.018339282	1370.487	116.73997	68.160484	247.38562	-6.4115057	0.010724499	322.84543	150.71468	855.9639	7.782551	124.93933	472000
119	-0.018356355	1359.5886	117.503914	68.6262	248.70929	-6.4115057	0.010739953	324.39346	152.11342	855.9639	7.782551	125.34278	476000
120	-0.018395867	1348.727	118.250694	69.06824	249.78096	-6.4115057	0.0107706105	325.87622	153.36769	855.9639	7.782551	125.72848	480000
121	-0.018391687	1337.9728	118.983574	69.491104	250.55898	-6.4115057	0.010761672	327.324	154.53738	855.9639	7.782551	126.10593	484000
122	-0.018440986	1327.4187	119.71592	69.911705	251.49681	-6.4115057	0.010781793	328.8095	155.7775	855.9639	7.782551	126.49147	488000
123	-0.01830611	1317.036	120.42118	70.30298	252.35725	-6.4115057	0.010836662	330.23175	156.88487	855.9639	7.782551	126.85742	492000
124	-0.018169597	1306.8032	121.11771	70.688934	253.0066	-6.4115057	0.01088194	331.66794	158.02974	855.9639	7.782551	127.229	496000
125	-0.018043896	1296.6715	121.81659	71.06696	253.68637	-6.4115057	0.010924367	333.07938	159.10698	855.9639	7.782551	127.59039	500000
126	-0.01795581	1287.41	122.4544	71.39308	253.74954	-6.4115057	0.010957168	334.51303	160.09386	855.9639	7.782551	127.9588	504000
127	-0.017990397	1277.6182	123.112495	71.73317	254.32437	-6.4115057	0.010974597	335.8885	161.09665	855.9639	7.782551	128.31064	508000
128	-0.018006478	1267.9136	123.778534	72.073135	254.86086	-6.4115057	0.011008037	337.24377	162.05783	855.9639	7.782551	128.65886	512000
129	-0.018038332	1258.3477	124.44152	72.40725	255.39417	-6.4115057	0.011024038	338.60608	163.02058	855.9639	7.782551	129.00732	516000
130	-0.018048605	1248.9211	125.10078	72.7403	256.01767	-6.4115057	0.011034577	339.98877	164.02148	855.9639	7.782551	129.36356	520000
131	-0.018079739	1239.6089	125.75121	73.06293	256.51913	-6.4115057	0.011065573	341.34573	164.97414	855.9639	7.782551	129.71298	524000
132	-0.01809237	1230.7458	126.38001	73.36679	256.77237	-6.4115057	0.011095745	342.66827	165.8985	855.9639	7.782551	130.05673	528000
133	-0.018052626	1221.706	127.02235	73.680916	257.30368	-6.4115057	0.01112698	344.04968	166.89333	855.9639	7.782551	130.4146	532000
134	-0.018070608	1212.7977	127.65701	73.991646	257.83844	-6.4115057	0.0111462055	345.43433	167.88957	855.9639	7.782551	130.77739	536000
135	-0.017976142	1204.069	128.28687	74.29772	258.40656	-6.4115057	0.011177948	346.83163	168.91583	855.9639	7.782551	131.14372	540000
136	-0.017878814	1195.6996	128.91579	74.604324	259.30417	-6.4115057	0.011223221	348.27597	170.06407	886.00476	7.782551	131.52275	544000
137	-0.017770028	1187.5247	129.53215	74.90227	260.12427	-6.4115057	0.011256169	349.7741	171.32108	899.8879	7.782551	131.92822	548000
138	-0.017663099	1179.2441	130.13843	75.18811	260.53003	-6.4115057	0.011289069	351.20264	172.3966	899.8879	7.782551	132.3128	552000
139	-0.01761379	1171.2297	130.74014	75.47045	261.15897	-6.4115057	0.011318294	352.67017	173.57333	914.61005	7.782551	132.7085	556000
140	-0.017580153	1163.5107	131.33847	75.75045	261.8684	-6.4115057	0.01133575	354.19464	174.86464	914.61005	7.782551	133.12212	560000
141	-0.017506802	1155.95	131.93199	76.02902	262.99722	-6.4115057	0.011369125	355.74582	176.2298	914.61005	7.782551	133.54367	564000
142	-0.017423172	1148.5186	132.53645	76.31122	264.24838	-6.4115057	0.011394752	357.24384	177.61829	933.4274	7.782551	133.95251	568000
143	-0.017365996	1141.2396	133.11798	76.57884	265.01562	-6.4115057	0.011420306	358.8057	179.00862	933.4274	7.782551	134.3814	572000
144	-0.017314741	1133.9274	133.69556	76.84266	265.78705	-6.4115057	0.011446557	360.3795	180.4002	934.32697	7.782551	134.81415	576000
