epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
152	-520.0174	793.0758	510.6214	316.2964	2407.437	-2056.7852	323.6572	665.3554	5083.4507	-328.83105	185.81908	599.2508	955.17377	5360.5244	-227.249	260.79276	608000
153	-519.4918	790.241	510.12598	315.44943	2407.437	-2056.7852	327.50986	672.34924	5127.216	-328.83105	186.41487	604.7631	961.3631	5360.5244	-227.249	261.36145	612000
154	-519.00446	787.4661	509.6678	314.60287	2407.437	-2056.7852	332.08102	681.37823	5127.216	-328.83105	187.00668	615.025	973.6315	5360.5244	-227.249	262.73767	616000
155	-518.55	784.64404	509.243	313.76053	2407.437	-2056.7852	336.2142	687.37946	5127.216	-328.83105	187.65134	624.6555	984.00653	5360.5244	-227.249	264.64838	620000
156	-518.115	781.9728	508.8369	312.92133	2407.437	-2056.7852	340.38724	697.27673	5127.216	-328.83105	188.34892	631.5903	992.2245	5360.5244	-227.249	265.4404	624000
157	-517.6916	779.29724	508.44208	312.09485	2407.437	-2056.7852	343.79645	699.7821	5127.216	-328.83105	188.8154	637.00464	992.92224	5360.5244	-227.249	266.0465	628000
158	-517.2708	776.7169	508.05063	311.2752	2407.437	-2056.7852	347.44348	704.66675	5127.216	-328.83105	189.39166	646.497	1001.2614	5360.5244	-227.249	267.28036	632000
159	-516.8718	774.09656	507.67975	310.46365	2407.437	-2056.7852	351.7757	710.99536	5127.216	-328.83105	190.0777	650.3796	1000.5813	5360.5244	-227.249	267.53586	636000
160	-516.4889	771.5984	507.3243	309.66052	2407.437	-2056.7852	355.9226	715.6506	5127.216	-328.83105	190.76006	656.32135	1003.50635	5360.5244	-227.249	268.08875	640000
161	-516.13043	769.09204	506.99307	308.86176	2407.437	-2056.7852	361.16376	725.44415	5127.216	-328.83105	191.49568	670.0563	1025.2983	5891.9233	-227.249	269.92734	644000
162	-515.7914	766.6108	506.6814	308.0686	2407.437	-2056.7852	364.2099	726.96375	5127.216	-328.83105	191.82948	682.4819	1043.7234	5891.9233	-227.249	271.55246	648000
163	-515.4686	764.2165	506.38614	307.2824	2407.437	-2056.7852	368.17215	733.06165	5127.216	-328.83105	192.55759	686.3902	1044.0219	5891.9233	-227.249	271.85336	652000
164	-515.1522	761.873	506.09595	306.50827	2407.437	-2056.7852	371.63132	738.3052	5127.216	-328.83105	193.05473	691.3867	1046.0472	5891.9233	-227.249	272.40305	656000
165	-514.85175	759.5899	505.82092	305.73938	2407.437	-2056.7852	375.0745	741.29395	5127.216	-328.83105	193.66197	704.8369	1064.1226	5891.9233	-227.249	274.53333	660000
166	-514.57654	757.32446	505.57108	304.9777	2407.437	-2056.7852	378.72214	746.82904	5127.216	-328.83105	194.20883	709.39124	1065.2853	5891.9233	-227.249	274.93073	664000
167	-514.3072	755.15546	505.32724	304.22784	2407.437	-2056.7852	382.52454	752.43097	5127.216	-328.83105	194.86581	715.95337	1069.2557	5891.9233	-227.249	275.77844	668000
168	-514.0489	752.9701	505.09387	303.48383	2407.437	-2056.7852	385.69626	753.92	5127.216	-328.83105	195.23532	719.77795	1070.6196	5891.9233	-227.249	276.06668	672000
169	-513.80457	750.8816	504.874	302.74283	2407.437	-2056.7852	388.39395	754.1661	5127.216	-328.83105	195.54527	723.4121	1069.8352	5891.9233	-227.249	276.46982	676000
170	-513.5706	748.78503	504.6651	302.0079	2407.437	-2056.7852	392.70755	760.891	5127.216	-328.83105	196.19157	731.0148	1073.7119	5891.9233	-227.249	277.98117	680000
171	-513.3489	746.6807	504.46722	301.2765	2407.437	-2056.7852	396.38147	765.2112	5127.216	-328.83105	196.72131	734.22266	1073.8955	5891.9233	-227.249	278.069	684000
172	-513.1404	744.7118	504.2825	300.55203	2407.437	-2056.7852	400.04413	768.44275	5127.216	-328.83105	197.19118	733.2538	1071.0292	5891.9233	-227.249	277.475	688000
173	-512.9467	742.732	504.1125	299.836	2407.437	-2056.7852	403.74365	774.04486	5127.216	-328.83105	197.7708	741.1103	1078.9287	5891.9233	-227.249	278.626	692000
174	-512.76556	740.73035	503.95505	299.12863	2407.437	-2056.7852	407.49405	778.6941	5127.216	-328.83105	198.2906	751.5322	1091.1919	5891.9233	-227.249	280.5224	696000
175	-512.59174	738.8015	503.80447	298.42706	2407.437	-2056.7852	411.32776	783.34357	5127.216	-328.83105	198.92015	754.2016	1089.1122	5891.9233	-227.249	280.62344	700000
176	-512.42633	736.8058	503.6623	297.73175	2407.437	-2056.7852	415.12585	788.23956	5127.216	-328.83105	199.48994	758.027	1088.493	5891.9233	-227.249	281.0699	704000
177	-512.2576	734.9718	503.5166	297.04413	2407.437	-2056.7852	418.9736	792.015	5127.216	-328.83105	200.05652	762.8955	1092.0735	5891.9233	-227.249	281.56836	708000
178	-512.09143	733.1199	503.37308	296.36008	2407.437	-2056.7852	422.86023	797.6812	5127.216	-328.83105	200.61989	767.9085	1093.8761	5891.9233	-227.249	282.0382	712000
179	-511.9239	731.201	503.22784	295.68134	2407.437	-2056.7852	427.25223	807.2094	5127.216	-328.83105	201.34984	773.4411	1098.5477	5891.9233	-227.249	282.7838	716000
180	-511.76212	729.3799	503.08878	295.01135	2407.437	-2056.7852	431.69662	816.5347	5127.216	-328.83105	202.13364	790.10944	1123.9265	5891.9233	-227.249	285.30444	720000
181	-511.599	727.5651	502.94772	294.34772	2407.437	-2056.7852	434.82764	821.4951	5127.216	-328.83105	202.57414	796.55896	1127.9429	5891.9233	-227.249	286.33093	724000
182	-511.45203	725.8012	502.822	293.6893	2407.437	-2056.7852	438.42322	826.26025	5127.216	-328.83105	203.23842	808.8724	1139.9407	5891.9233	-227.249	288.3665	728000
183	-511.30798	724.04626	502.70007	293.0368	2407.437	-2056.7852	442.29285	831.141	5127.216	-328.83105	203.84294	816.8109	1145.8223	5891.9233	-227.249	289.5754	732000
184	-511.16757	722.237	502.58185	292.38596	2407.437	-2056.7852	444.95016	832.0029	5127.216	-328.83105	204.16089	822.68024	1149.068	5891.9233	-227.249	290.36197	736000
185	-511.02023	720.49445	502.45657	291.7424	2407.437	-2056.7852	448.00287	834.165	5127.216	-328.83105	204.58943	830.76886	1154.8837	5891.9233	-227.249	291.46594	740000
186	-510.86908	718.7741	502.32736	291.10645	2407.437	-2056.7852	451.8007	838.5273	5127.216	-328.83105	205.24138	834.97955	1155.8439	5891.9233	-227.249	292.02042	744000
187	-510.72385	717.01044	502.20337	290.47458	2407.437	-2056.7852	454.94485	841.0997	5127.216	-328.83105	205.77716	839.18976	1155.4359	5891.9233	-227.249	292.45508	748000
188	-510.58365	715.2178	502.08475	289.84564	2407.437	-2056.7852	458.25983	845.6009	5127.216	-328.83105	206.42328	844.6877	1158.455	5891.9233	-227.249	293.1266	752000
189	-510.45172	713.4642	501.97397	289.22144	2407.437	-2056.7852	462.04788	850.41077	5127.216	-328.83105	207.00986	848.1177	1161.1749	5891.9233	-227.249	293.48624	756000
190	-510.33008	711.792	501.87286	288.6024	2407.437	-2056.7852	465.97852	856.9904	5127.216	-328.83105	207.65027	849.68176	1160.0863	5891.9233	-227.249	293.62842	760000
191	-510.218	710.1345	501.7815	287.98914	2407.437	-2056.7852	468.70474	857.5791	5127.216	-328.83105	208.00435	850.25146	1161.0609	5891.9233	-227.249	293.4356	764000
192	-510.1061	708.49817	501.6909	287.37927	2407.437	-2056.7852	472.01813	861.8735	5127.216	-328.83105	208.52567	849.94763	1158.6055	5891.9233	-227.249	292.96564	768000
193	-509.9924	706.8184	501.59818	286.77347	2407.437	-2056.7852	474.93393	862.97565	5127.216	-328.83105	209.04414	855.5446	1162.2555	5891.9233	-227.249	293.8171	772000
194	-509.87543	705.2287	501.50217	286.1744	2407.437	-2056.7852	477.55185	864.87006	5127.216	-328.83105	209.39018	857.44257	1161.8612	5891.9233	-227.249	293.99948	776000
195	-509.75253	703.63214	501.40015	285.5805	2407.437	-2056.7852	479.82388	865.7005	5127.216	-328.83105	209.7338	866.74304	1170.4038	5891.9233	-227.249	295.6723	780000
196	-509.62534	702.01434	501.2937	284.9926	2407.437	-2056.7852	482.43832	866.8946	5127.216	-328.83105	210.18767	871.9423	1172.6641	5891.9233	-227.249	296.65765	784000
197	-509.5099	700.4061	501.19766	284.40695	2407.437	-2056.7852	485.49304	869.5752	5127.216	-328.83105	210.58258	878.8394	1177.8496	5891.9233	-227.249	297.64618	788000
198	-509.39313	698.75226	501.10135	283.82733	2407.437	-2056.7852	488.90707	872.31915	5127.216	-328.83105	211.08742	878.9669	1176.4144	5891.9233	-227.249	297.3389	792000
199	-509.27405	697.11523	501.0023	283.2516	2407.437	-2056.7852	491.26312	874.9688	5127.216	-328.83105	211.36484	883.9993	1178.555	5891.9233	-227.249	298.35025	796000
200	-509.15854	695.54596	500.90628	282.67944	2407.437	-2056.7852	494.56476	878.30316	5127.216	-328.83105	211.92053	888.6231	1180.0989	5891.9233	-227.249	298.896	800000
201	-509.0581	694.0184	500.82483	282.111	2407.437	-2056.7852	497.59283	882.29694	5127.216	-328.83105	212.36133	901.2393	1195.4099	5891.9233	-227.249	300.82837	804000
202	-508.9585	692.4356	500.7451	281.54633	2407.437	-2056.7852	501.17728	886.89404	5127.216	-328.83105	212.91173	907.0827	1197.2834	5891.9233	-227.249	301.73663	808000
203	-508.85056	690.8978	500.65704	280.9902	2407.437	-2056.7852	503.70355	887.9115	5127.216	-328.83105	213.23529	913.56085	1202.2288	5891.9233	-227.249	302.60345	812000
204	-508.7358	689.3795	500.5618	280.44443	2407.437	-2056.7852	505.82358	888.55505	5127.216	-328.83105	213.44493	921.69965	1207.257	5891.9233	-227.249	303.73578	816000
205	-508.62558	687.90735	500.47064	279.90335	2407.437	-2056.7852	509.23584	890.8215	5127.216	-328.83105	213.93164	927.0397	1208.0281	5891.9233	-227.249	304.48682	820000
206	-508.5206	686.48505	500.38403	279.36496	2407.437	-2056.7852	512.22687	893.0937	5127.216	-328.83105	214.41582	934.25415	1215.6396	5891.9233	-227.249	305.4602	824000
207	-508.42722	685.1086	500.30878	278.82996	2407.437	-2056.7852	514.7404	894.2284	5127.216	-328.83105	214.786	934.20514	1214.4011	5891.9233	-227.249	305.07343	828000
208	-508.33755	683.6761	500.23755	278.3005	2407.437	-2056.7852	516.3872	894.2828	5127.216	-328.83105	214.98708	934.68567	1212.3845	5891.9233	-227.249	305.11395	832000
209	-508.25275	682.29144	500.1711	277.7753	2407.437	-2056.7852	517.82263	894.4384	5127.216	-328.83105	215.0759	934.89777	1210.7579	5891.9233	-227.249	304.82965	836000
210	-508.17264	680.93176	500.1089	277.2533	2407.437	-2056.7852	519.1207	894.5392	5127.216	-328.83105	215.05376	934.8004	1208.8717	5891.9233	-227.249	304.6662	840000
211	-508.08856	679.5981	500.0434	276.73688	2407.437	-2056.7852	520.9424	896.3219	5127.216	-328.83105	215.08664	935.04144	1208.1403	5891.9233	-227.249	304.3455	844000
212	-508.005	678.2601	499.97775	276.22333	2407.437	-2056.7852	523.94403	898.9595	5127.216	-328.83105	215.5019	937.1673	1207.5728	5891.9233	-227.249	304.5217	848000
213	-507.92947	676.929	499.9195	275.71313	2407.437	-2056.7852	527.84735	906.25726	5552.922	-328.83105	216.13394	943.0251	1211.4712	5891.9233	-227.249	305.4911	852000
214	-507.8571	675.62524	499.865	275.2059	2407.437	-2056.7852	531.2362	910.74756	5552.922	-328.83105	216.654	946.8278	1210.8877	5891.9233	-227.249	305.81448	856000
215	-507.786	674.32324	499.8119	274.70685	2407.437	-2056.7852	534.39105	913.8777	5552.922	-328.83105	217.11688	949.7101	1211.2811	5891.9233	-227.249	306.0121	860000
216	-507.7188	673.0093	499.7625	274.2141	2407.437	-2056.7852	537.5596	916.2578	5552.922	-328.83105	217.57744	955.8392	1217.1516	5891.9233	-227.249	306.80695	864000
217	-507.65533	671.7718	499.71683	273.72653	2407.437	-2056.7852	540.9193	919.68335	5552.922	-328.83105	218.09045	960.766	1217.8367	5891.9233	-227.249	307.4576	868000
218	-507.591	670.6126	499.6694	273.24942	2407.437	-2056.7852	543.34924	920.4497	5552.922	-328.83105	218.43687	968.0194	1224.0725	5891.9233	-227.249	308.6023	872000
219	-507.5324	669.4384	499.62793	272.77637	2407.437	-2056.7852	547.1256	924.54095	5552.922	-328.83105	219.0	976.14087	1230.2324	5891.9233	-227.249	309.863	876000
220	-507.47974	668.2011	499.59198	272.30295	2407.437	-2056.7852	550.267	927.56665	5552.922	-328.83105	219.50612	981.3409	1231.7565	5891.9233	-227.249	310.495	880000
221	-507.431	667.08813	499.56024	271.83517	2407.437	-2056.7852	554.5381	936.66815	5552.922	-328.83105	220.17435	985.5363	1233.004	5891.9233	-227.249	310.91537	884000
222	-507.38675	665.81616	499.5322	271.37042	2407.437	-2056.7852	558.0378	941.96826	5552.922	-328.83105	220.78568	998.37286	1247.9248	5891.9233	-227.249	313.09683	888000
223	-507.3538	664.5755	499.51596	270.91	2407.437	-2056.7852	561.85345	949.6732	5603.8276	-328.83105	221.39488	1012.8122	1271.839	6213.6045	-227.249	314.95383	892000
224	-507.31717	663.3971	499.49585	270.4552	2407.437	-2056.7852	565.05963	953.202	5603.8276	-328.83105	221.94699	1025.5692	1289.485	6213.6045	-227.249	316.8799	896000
225	-507.28995	662.25745	499.48444	270.0089	2407.437	-2056.7852	568.08563	955.77875	5603.8276	-328.83105	222.38695	1028.3119	1290.9602	6213.6045	-227.249	317.432	900000
226	-507.27917	661.1951	499.48834	269.57092	2407.437	-2056.7852	570.0789	955.684	5603.8276	-328.83105	222.71495	1033.6409	1292.7404	6213.6045	-227.249	318.1606	904000
227	-507.3035	660.2109	499.5265	269.14407	2407.437	-2056.7852	572.93085	958.664	5603.8276	-328.83105	223.2055	1042.8491	1301.2357	6213.6045	-227.249	319.93393	908000
228	-507.3547	659.2575	499.59174	268.72003	2407.437	-2056.7852	576.789	964.3213	5603.8276	-328.83105	223.85861	1053.6671	1312.3325	6213.6045	-227.249	322.02676	912000
229	-507.4253	658.29144	499.67624	268.29764	2407.437	-2056.7852	580.3779	969.225	5603.8276	-328.83105	224.45479	1064.8556	1323.7716	6213.6045	-227.249	324.0319	916000
230	-507.50558	657.2278	499.77097	267.8769	2407.437	-2056.7852	583.52185	972.94135	5603.8276	-328.83105	224.8839	1075.3986	1333.9275	6213.6045	-227.249	325.63654	920000
231	-507.57907	656.2861	499.8589	267.46204	2407.437	-2056.7852	586.74493	976.81586	5603.8276	-328.83105	225.3109	1086.4889	1344.6995	6213.6045	-227.249	327.28268	924000
232	-507.6443	655.26215	499.9391	267.05093	2407.437	-2056.7852	590.37317	981.32697	5603.8276	-328.83105	225.90068	1095.9113	1354.8925	6213.6045	-227.249	328.8358	928000
233	-507.70395	654.3319	500.0132	266.64163	2407.437	-2056.7852	593.699	986.08264	5603.8276	-328.83105	226.48846	1098.2659	1353.1124	6213.6045	-227.249	329.14594	932000
234	-507.76907	653.3765	500.09232	266.2321	2407.437	-2056.7852	597.5592	991.35504	5603.8276	-328.83105	227.07423	1103.6483	1357.1011	6213.6045	-227.249	329.96497	936000
235	-507.82877	652.5036	500.1665	265.82562	2407.437	-2056.7852	601.19653	996.2417	5603.8276	-328.83105	227.71318	1112.1777	1363.6241	6213.6045	-227.249	331.27277	940000
236	-507.8836	651.50446	500.23602	265.42288	2407.437	-2056.7852	605.0194	1001.7592	5603.8276	-328.83105	228.29504	1119.1464	1369.0643	6213.6045	-227.249	332.28262	944000
237	-507.9352	650.5509	500.30197	265.02258	2407.437	-2056.7852	608.52454	1006.32837	5603.8276	-328.83105	228.87494	1126.6202	1375.7892	6213.6045	-227.249	333.28564	948000
238	-507.9849	649.61725	500.3663	264.62473	2407.437	-2056.7852	611.98236	1010.55994	5603.8276	-328.83105	229.39758	1140.6924	1392.4491	6213.6045	-227.249	335.342	952000
239	-508.0259	648.60034	500.42172	264.2332	2407.437	-2056.7852	615.9661	1017.9586	5603.8276	-328.83105	230.02887	1144.8907	1392.6046	6213.6045	-227.249	336.02344	956000
240	-508.06912	647.6858	500.4791	263.84268	2407.437	-2056.7852	619.7597	1023.52924	5603.8276	-328.83105	230.65834	1150.7606	1394.4652	6213.6045	-227.249	337.0804	960000
241	-508.1186	646.73846	500.5426	263.45667	2407.437	-2056.7852	623.16724	1028.5317	5603.8276	-328.83105	231.23051	1154.4332	1393.2487	6213.6045	-227.249	337.37054	964000
242	-508.17365	645.77094	500.6114	263.07324	2407.437	-2056.7852	626.7323	1033.0902	5603.8276	-328.83105	231.80077	1159.3435	1394.191	6213.6045	-227.249	338.01404	968000
243	-508.22952	644.884	500.68118	262.69824	2407.437	-2056.7852	629.4132	1035.4775	5603.8276	-328.83105	232.20258	1164.2161	1396.0258	6213.6045	-227.249	338.7642	972000
244	-508.29086	643.9581	500.75595	262.32864	2407.437	-2056.7852	632.85236	1040.2943	5603.8276	-328.83105	232.82443	1171.9429	1401.3167	6213.6045	-227.249	339.97745	976000
245	-508.36484	643.0303	500.84335	261.9565	2407.437	-2056.7852	636.10266	1044.0455	5603.8276	-328.83105	233.4445	1184.8771	1416.0029	6213.6045	-227.249	341.8849	980000
246	-508.43906	642.1327	500.93118	261.58673	2407.437	-2056.7852	639.38477	1048.758	5603.8276	-328.83105	233.95149	1193.8837	1423.7474	6213.6045	-227.249	343.10974	984000
247	-508.52188	641.24164	501.02722	261.21994	2407.437	-2056.7852	643.5721	1057.14	5603.8276	-328.83105	234.62361	1200.6727	1426.1566	6213.6045	-227.249	344.13806	988000
248	-508.60706	640.3603	501.12613	260.85883	2407.437	-2056.7852	647.5135	1063.1727	5641.491	-328.83105	235.23833	1211.053	1436.337	6213.6045	-227.249	345.77136	992000
249	-508.68655	639.4493	501.219	260.50217	2407.437	-2056.7852	651.6558	1070.4714	5641.491	-328.83105	235.90715	1223.7848	1450.8336	6213.6045	-227.249	347.8482	996000
250	-508.76407	638.59845	501.31015	260.1444	2407.437	-2056.7852	655.33295	1076.1224	5641.491	-328.83105	236.46252	1232.7714	1458.2847	6213.6045	-227.249	349.344	1000000
