epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
150	-403.30084	155.75102	398.61078	129.62065	836.8289	-554.44336	692.0632	733.5638	3525.1714	-2.1683226	261.89438	1059.0712	885.3758	3680.9758	-2.2517705	397.66333	600000
151	-403.15857	155.27728	398.48444	129.40565	836.8289	-554.44336	695.6578	737.1486	3525.1714	-2.1683226	262.72293	1073.1221	900.06525	3680.9758	-2.2517705	401.08344	604000
152	-403.01404	154.75528	398.35608	129.19257	836.8289	-554.44336	699.22723	740.168	3525.1714	-2.1683226	263.54572	1076.918	901.979	3680.9758	-2.2517705	401.5704	608000
153	-402.869	154.26703	398.2269	128.98492	836.8289	-554.44336	702.2039	741.36115	3525.1714	-2.1683226	264.13464	1077.499	903.28046	3680.9758	-2.2517705	401.29935	612000
154	-402.73752	153.81546	398.11035	128.7795	836.8289	-554.44336	701.53656	740.5216	3525.1714	-2.1683226	263.5858	1077.5197	902.7714	3680.9758	-2.2517705	400.82468	616000
155	-402.61966	153.38617	398.00684	128.58398	836.8289	-554.44336	703.5308	740.90155	3525.1714	-2.1683226	263.82977	1079.6562	901.8558	3680.9758	-2.2517705	400.89355	620000
156	-402.52167	152.94002	397.9229	128.39317	836.8289	-554.44336	705.72815	740.17633	3525.1714	-2.1683226	264.1829	1081.731	899.48047	3680.9758	-2.2517705	400.8186	624000
157	-402.436	152.46031	397.85156	128.20749	836.8289	-554.44336	708.19366	739.6522	3525.1714	-2.1683226	264.53244	1090.732	908.724	3734.6929	-2.2517705	402.69937	628000
158	-402.35806	152.06238	397.7875	128.01996	836.8289	-554.44336	710.52045	739.1241	3525.1714	-2.1683226	264.87845	1101.8573	919.52264	3734.6929	-2.2517705	405.3671	632000
159	-402.28094	151.63608	397.7245	127.83644	836.8289	-554.44336	712.9	740.7591	3525.1714	-2.1683226	265.221	1113.3219	930.4133	3734.6929	-2.2517705	407.88678	636000
160	-402.20422	151.23216	397.66168	127.659325	836.8289	-554.44336	715.82996	741.80096	3525.1714	-2.1683226	265.78073	1124.4578	939.82874	3734.6929	-2.2517705	410.52374	640000
161	-402.1288	150.84776	397.5999	127.48653	836.8289	-554.44336	719.8264	746.7646	3525.1714	-2.1683226	266.77713	1124.2512	936.9317	3734.6929	-2.2517705	409.79877	644000
162	-402.06467	150.40266	397.5489	127.31565	836.8289	-554.44336	723.3205	750.8474	3575.882	-2.1683226	267.5475	1126.5741	934.63336	3734.6929	-2.2517705	409.77716	648000
163	-402.0076	149.96169	397.50537	127.14662	836.8289	-554.44336	725.5641	750.44476	3575.882	-2.1683226	267.87183	1134.585	939.359	3734.6929	-2.2517705	411.50552	652000
164	-401.9477	149.53554	397.45865	126.98182	836.8289	-554.44336	727.43	749.5581	3575.882	-2.1683226	268.08337	1144.4546	946.8054	3734.6929	-2.2517705	413.5823	656000
165	-401.88687	149.12653	397.4113	126.817924	836.8289	-554.44336	730.56683	750.7562	3575.882	-2.1683226	268.72964	1150.7441	948.89154	3734.6929	-2.2517705	414.84726	660000
166	-401.82556	148.7234	397.36316	126.66015	836.8289	-554.44336	733.98364	755.1235	3682.0762	-2.1683226	269.48053	1159.4658	957.00714	3734.6929	-2.2517705	416.80722	664000
167	-401.77087	148.33395	397.32108	126.50448	836.8289	-554.44336	737.25555	757.68164	3682.0762	-2.1683226	270.22653	1170.6205	966.16046	3734.6929	-2.2517705	419.44373	668000
168	-401.71136	147.9675	397.27505	126.34837	836.8289	-554.44336	739.74457	759.6802	3682.0762	-2.1683226	270.7494	1168.5317	965.7651	3734.6929	-2.2517705	418.41846	672000
169	-401.6404	147.58794	397.21744	126.189705	836.8289	-554.44336	742.41064	760.4076	3682.0762	-2.1683226	271.26807	1170.0079	970.0113	3734.6929	-2.2517705	418.4	676000
170	-401.5596	147.2055	397.1499	126.02526	836.8289	-554.44336	745.7977	763.6852	3682.0762	-2.1683226	272.10886	1182.6323	981.3039	3734.6929	-2.2517705	421.5394	680000
171	-401.47287	146.82506	397.07663	125.8606	836.8289	-554.44336	747.76044	765.9107	3682.0762	-2.1683226	272.40143	1187.4451	982.03876	3734.6929	-2.2517705	422.3813	684000
172	-401.38336	146.41553	396.99982	125.69947	836.8289	-554.44336	750.93896	768.9138	3682.0762	-2.1683226	273.12427	1186.9365	979.2057	3734.6929	-2.2517705	421.68896	688000
173	-401.28897	146.01547	396.9186	125.54111	836.8289	-554.44336	753.8267	770.3818	3682.0762	-2.1683226	273.7342	1190.0571	979.42926	3734.6929	-2.2517705	422.03296	692000
174	-401.19293	145.62273	396.83557	125.38336	836.8289	-554.44336	756.978	772.754	3682.0762	-2.1683226	274.44794	1202.9587	992.26465	3734.6929	-2.2517705	425.04196	696000
175	-401.09494	145.2451	396.75076	125.22444	836.8289	-554.44336	760.2081	776.3838	3682.0762	-2.1683226	275.15723	1204.1643	990.12964	3734.6929	-2.2517705	424.93884	700000
176	-400.98343	144.87265	396.65244	125.06764	836.8289	-554.44336	763.3595	778.8789	3682.0762	-2.1683226	275.86206	1213.4521	998.0541	3752.3572	-2.2517705	426.9665	704000
177	-400.86493	144.5118	396.54684	124.9123	836.8289	-554.44336	765.8219	781.68524	3682.0762	-2.1683226	276.34662	1213.4098	995.5224	3752.3572	-2.2517705	426.40396	708000
178	-400.74432	144.11752	396.4389	124.7595	836.8289	-554.44336	767.25037	780.65564	3682.0762	-2.1683226	276.50485	1221.226	999.7074	3752.3572	-2.2517705	428.0298	712000
179	-400.62787	143.73549	396.335	124.60818	836.8289	-554.44336	770.07404	781.2809	3682.0762	-2.1683226	277.08978	1226.7483	1003.22876	3752.3572	-2.2517705	429.01675	716000
180	-400.51834	143.34378	396.2373	124.45952	836.8289	-554.44336	773.19196	784.27155	3682.0762	-2.1683226	277.77777	1230.0178	1004.0232	3752.3572	-2.2517705	429.3339	720000
181	-400.41904	142.9449	396.15012	124.31178	836.8289	-554.44336	775.81195	787.4158	3682.0762	-2.1683226	278.2475	1230.7035	1003.45154	3752.3572	-2.2517705	428.9359	724000
182	-400.32605	142.54977	396.0694	124.16726	836.8289	-554.44336	776.341	787.94586	3752.7659	-2.1683226	278.07486	1236.1884	1007.16956	3752.3572	-2.2517705	429.9022	728000
183	-400.2343	142.17445	395.98978	124.02261	836.8289	-554.44336	778.38434	788.88513	3752.7659	-2.1683226	278.327	1239.0227	1007.82916	3752.3572	-2.2517705	430.2896	732000
184	-400.14343	141.83443	395.91083	123.87953	836.8289	-554.44336	780.30945	788.3655	3752.7659	-2.1683226	278.57684	1246.1709	1013.45276	3752.3572	-2.2517705	431.74185	736000
185	-400.05768	141.47394	395.8365	123.740074	836.8289	-554.44336	783.03394	790.0564	3752.7659	-2.1683226	279.13995	1247.7073	1011.5355	3752.3572	-2.2517705	431.55676	740000
186	-399.9822	141.10379	395.77203	123.60451	836.8289	-554.44336	785.62354	790.6959	3752.7659	-2.1683226	279.59415	1260.0475	1022.73016	3752.3572	-2.2517705	434.54678	744000
187	-399.91403	140.72456	395.71512	123.47364	836.8289	-554.44336	789.0991	793.8551	3754.0986	-2.1683226	280.35983	1267.9419	1027.8851	3752.3572	-2.2517705	436.3417	748000
188	-399.84918	140.39116	395.6617	123.3406	836.8289	-554.44336	792.6145	798.8596	3754.0986	-2.1683226	281.22662	1276.4703	1037.0295	3752.3572	-2.2517705	438.2899	752000
189	-399.77948	140.04439	395.60376	123.20814	836.8289	-554.44336	795.87384	802.3559	3754.0986	-2.1683226	281.98434	1283.5183	1041.604	3752.3572	-2.2517705	439.96613	756000
190	-399.70126	139.69785	395.53708	123.07741	836.8289	-554.44336	799.63776	807.7573	3754.0986	-2.1683226	282.9486	1289.2842	1043.7391	3752.3572	-2.2517705	441.15106	760000
191	-399.61685	139.34746	395.46402	122.94721	836.8289	-554.44336	803.38947	812.5418	3754.0986	-2.1683226	283.90933	1294.5316	1046.0454	3752.3572	-2.2517705	442.14136	764000
192	-399.53458	139.00137	395.39264	122.815956	836.8289	-554.44336	805.7953	812.761	3754.0986	-2.1683226	284.33914	1300.2909	1048.3044	3752.3572	-2.2517705	443.3094	768000
193	-399.4604	138.63235	395.32928	122.69183	836.8289	-554.44336	809.55035	817.4082	3754.0986	-2.1683226	285.29193	1302.2708	1047.3315	3752.3572	-2.2517705	443.4948	772000
194	-399.40033	138.29518	395.27942	122.566414	836.8289	-554.44336	812.1723	819.22107	3754.0986	-2.1683226	285.81952	1313.6925	1056.6741	3752.3572	-2.2517705	446.24484	776000
195	-399.34427	137.98328	395.23407	122.44192	836.8289	-554.44336	815.3304	822.24725	3754.0986	-2.1683226	286.55402	1319.8496	1059.6493	3752.3572	-2.2517705	447.62668	780000
196	-399.2898	137.66385	395.1898	122.317	836.8289	-554.44336	817.3798	821.78217	3754.0986	-2.1683226	286.86426	1320.6089	1058.1956	3752.3572	-2.2517705	447.3709	784000
197	-399.24097	137.34106	395.15125	122.19092	836.8289	-554.44336	819.3687	823.04126	3754.0986	-2.1683226	287.172	1324.2046	1059.2615	3752.3572	-2.2517705	447.91675	788000
198	-399.19373	137.03497	395.11398	122.063416	836.8289	-554.44336	822.0456	824.49695	3754.0986	-2.1683226	287.68616	1323.5028	1057.8746	3752.3572	-2.2517705	447.3515	792000
199	-399.14346	136.7437	395.074	121.939926	836.8289	-554.44336	824.6536	824.8947	3754.0986	-2.1683226	288.19696	1328.1382	1060.6266	3752.3572	-2.2517705	448.24976	796000
200	-399.101	136.40825	395.04062	121.82399	836.8289	-554.44336	824.35474	822.869	3754.0986	-2.1683226	287.76978	1332.6818	1062.7148	3752.3572	-2.2517705	449.006	800000
201	-399.06723	136.1121	395.01654	121.712555	836.8289	-554.44336	826.6371	822.84125	3754.0986	-2.1683226	288.17206	1340.5676	1067.9081	3752.3572	-2.2517705	450.73233	804000
202	-399.04062	135.80733	394.9997	121.60408	836.8289	-554.44336	830.0784	826.30774	3754.0986	-2.1683226	288.98425	1350.7141	1075.4628	3752.3572	-2.2517705	453.10446	808000
203	-399.01086	135.5236	394.9799	121.493126	836.8289	-554.44336	832.6786	827.3015	3754.0986	-2.1683226	289.48306	1360.3389	1082.5615	3752.3572	-2.2517705	455.32806	812000
204	-398.9735	135.24318	394.95245	121.38388	836.8289	-554.44336	836.03156	830.6215	3754.0986	-2.1683226	290.28815	1363.3574	1082.2548	3752.3572	-2.2517705	455.76617	816000
205	-398.93457	134.92542	394.92337	121.27743	836.8289	-554.44336	838.81244	833.3086	3754.0986	-2.1683226	290.9865	1367.9806	1084.4583	3752.3572	-2.2517705	456.63513	820000
206	-398.89694	134.62599	394.8953	121.173416	836.8289	-554.44336	841.7649	836.9942	3754.0986	-2.1683226	291.68143	1377.4358	1091.0615	3752.3572	-2.2517705	458.983	824000
207	-398.8715	134.31456	394.87863	121.07087	836.8289	-554.44336	844.3133	839.1079	3754.0986	-2.1683226	292.26968	1384.052	1095.1202	3752.3572	-2.2517705	460.4918	828000
208	-398.85788	134.04688	394.87442	120.96496	836.8289	-554.44336	846.4046	840.9741	3754.0986	-2.1683226	292.64862	1393.889	1102.9109	3752.3572	-2.2517705	462.75192	832000
209	-398.84174	133.76619	394.86768	120.86109	836.8289	-554.44336	849.0843	842.9802	3754.0986	-2.1683226	293.23044	1395.7214	1101.6758	3752.3572	-2.2517705	462.77655	836000
210	-398.82596	133.47783	394.8609	120.75836	836.8289	-554.44336	850.3115	842.30145	3754.0986	-2.1683226	293.29608	1398.0906	1102.3362	3752.3572	-2.2517705	463.06	840000
211	-398.81482	133.21898	394.85873	120.65762	836.8289	-554.44336	852.97473	844.1735	3754.0986	-2.1683226	293.87186	1399.4496	1101.7925	3752.3572	-2.2517705	463.1564	844000
212	-398.79935	132.93764	394.85275	120.55406	836.8289	-554.44336	854.84644	844.2693	3754.0986	-2.1683226	294.2401	1399.1422	1100.5615	3752.3572	-2.2517705	462.7434	848000
213	-398.7842	132.64632	394.8466	120.45009	836.8289	-554.44336	857.96124	848.18353	3754.0986	-2.1683226	295.01385	1408.5752	1107.0587	3752.3572	-2.2517705	464.9446	852000
214	-398.7918	132.3829	394.86136	120.35327	836.8289	-554.44336	859.20337	847.42535	3754.0986	-2.1683226	295.17242	1405.7369	1106.4954	3752.3572	-2.2517705	463.93506	856000
215	-398.8244	132.13454	394.90164	120.25895	836.8289	-554.44336	860.9445	847.01135	3754.0986	-2.1683226	295.43112	1403.8618	1104.3668	3752.3572	-2.2517705	463.1279	860000
216	-398.85156	131.89037	394.93732	120.16661	836.8289	-554.44336	861.95483	845.9924	3754.0986	-2.1683226	295.58673	1405.5137	1103.8358	3752.3572	-2.2517705	463.5565	864000
217	-398.88013	131.63885	394.9741	120.07827	836.8289	-554.44336	864.2672	847.3255	3754.0986	-2.1683226	296.24573	1408.7903	1105.6365	3752.3572	-2.2517705	464.3387	868000
218	-398.90652	131.41805	395.00873	119.990875	836.8289	-554.44336	865.9806	847.7796	3754.0986	-2.1683226	296.59863	1413.864	1108.7241	3752.3572	-2.2517705	465.47247	872000
219	-398.92856	131.16869	395.03897	119.903854	836.8289	-554.44336	868.51917	849.7254	3754.0986	-2.1683226	297.1506	1418.3762	1109.195	3752.3572	-2.2517705	466.40503	876000
220	-398.95294	130.89412	395.07135	119.817085	836.8289	-554.44336	871.767	854.1812	3754.0986	-2.1683226	298.00204	1424.3082	1113.5775	3752.3572	-2.2517705	467.71863	880000
221	-398.98044	130.64125	395.10703	119.73115	836.8289	-554.44336	872.19507	855.3395	3754.0986	-2.1683226	297.94406	1421.3335	1112.306	3752.3572	-2.2517705	466.69955	884000
222	-399.00546	130.3984	395.14005	119.64328	836.8289	-554.44336	872.6674	854.6283	3754.0986	-2.1683226	297.88663	1418.5426	1110.6234	3752.3572	-2.2517705	465.67883	888000
223	-399.02917	130.1872	395.1711	119.55979	836.8289	-554.44336	873.7607	854.4636	3754.0986	-2.1683226	298.12836	1420.1975	1109.5752	3752.3572	-2.2517705	465.77444	892000
224	-399.06308	129.96004	395.2123	119.48305	836.8289	-554.44336	876.47156	856.42993	3754.0986	-2.1683226	298.76627	1424.5762	1111.1777	3752.3572	-2.2517705	466.93213	896000
225	-399.09604	129.73029	395.2528	119.40544	836.8289	-554.44336	878.57764	859.8775	3754.0986	-2.1683226	299.30164	1421.591	1112.2749	3752.3572	-2.2517705	465.88577	900000
226	-399.1221	129.51717	395.2871	119.32623	836.8289	-554.44336	877.35895	861.33405	3754.0986	-2.1683226	298.7442	1419.965	1113.2906	3752.3572	-2.2517705	465.23584	904000
227	-399.13794	129.28677	395.3114	119.24534	836.8289	-554.44336	879.6083	864.3957	3754.0986	-2.1683226	299.27487	1421.2842	1112.611	3752.3572	-2.2517705	465.3683	908000
228	-399.14932	129.0578	395.3306	119.159935	836.8289	-554.44336	880.63116	863.75903	3754.0986	-2.1683226	299.40906	1424.6226	1112.7488	3752.3572	-2.2517705	465.86273	912000
229	-399.16202	128.86067	395.35083	119.074104	836.8289	-554.44336	883.0033	864.91144	3754.0986	-2.1683226	299.9345	1434.3024	1119.8958	3752.3572	-2.2517705	468.17554	916000
230	-399.17172	128.63147	395.36865	118.99327	836.8289	-554.44336	885.83185	867.0971	3754.0986	-2.1683226	300.6536	1441.9707	1123.8909	3752.3572	-2.2517705	470.08914	920000
231	-399.1776	128.42151	395.38245	118.90981	836.8289	-554.44336	887.2968	869.25793	3754.0986	-2.1683226	300.87918	1447.8804	1127.5659	3752.3572	-2.2517705	471.47318	924000
232	-399.1876	128.19151	395.39993	118.82794	836.8289	-554.44336	889.69415	871.30334	3754.0986	-2.1683226	301.39655	1449.7662	1125.7491	3752.3572	-2.2517705	471.61768	928000
233	-399.19034	127.98858	395.41086	118.744835	836.8289	-554.44336	891.90485	872.69104	3754.0986	-2.1683226	301.91125	1449.8815	1123.6648	3752.3572	-2.2517705	471.34894	932000
234	-399.18634	127.76649	395.41455	118.65995	836.8289	-554.44336	891.2127	871.7457	3754.0986	-2.1683226	301.44928	1445.1361	1124.4305	3752.3572	-2.2517705	469.75598	936000
235	-399.18573	127.57005	395.4213	118.57744	836.8289	-554.44336	893.2561	871.86426	3754.0986	-2.1683226	301.86255	1447.6882	1124.4637	3752.3572	-2.2517705	470.20468	940000
236	-399.18558	127.350395	395.42865	118.498886	836.8289	-554.44336	895.9976	873.6773	3754.0986	-2.1683226	302.56412	1454.4989	1128.1068	3752.3572	-2.2517705	471.86484	944000
237	-399.19525	127.142235	395.44498	118.41941	836.8289	-554.44336	897.7485	876.2947	3754.0986	-2.1683226	302.9722	1457.1399	1130.1729	3752.3572	-2.2517705	472.38947	948000
238	-399.21823	126.92019	395.4748	118.33985	836.8289	-554.44336	900.4056	879.29877	3754.0986	-2.1683226	303.66827	1461.8176	1131.101	3752.3572	-2.2517705	473.33444	952000
239	-399.2354	126.7172	395.4993	118.26118	836.8289	-554.44336	902.62836	879.483	3754.0986	-2.1683226	304.168	1464.0446	1129.9037	3752.3572	-2.2517705	473.7837	956000
240	-399.24594	126.50786	395.51755	118.180664	836.8289	-554.44336	902.3457	878.17737	3754.0986	-2.1683226	303.89365	1462.5054	1127.9254	3752.3572	-2.2517705	473.13376	960000
241	-399.2465	126.29202	395.52573	118.10136	836.8289	-554.44336	903.6315	877.77405	3754.0986	-2.1683226	304.10095	1462.4926	1126.6495	3752.3572	-2.2517705	472.88132	964000
242	-399.2397	126.06625	395.52643	118.023026	836.8289	-554.44336	904.67224	876.6415	3754.0986	-2.1683226	304.21118	1468.8804	1129.1428	3752.3572	-2.2517705	474.5599	968000
243	-399.2306	125.85452	395.52457	117.943726	836.8289	-554.44336	907.2377	878.73175	3754.0986	-2.1683226	304.79773	1475.6339	1133.2158	3789.3433	-2.2517705	476.17368	972000
244	-399.2235	125.657585	395.52457	117.863266	836.8289	-554.44336	909.2836	878.97034	3754.0986	-2.1683226	305.19073	1476.4844	1131.8578	3789.3433	-2.2517705	476.14386	976000
245	-399.21683	125.44697	395.5252	117.78258	836.8289	-554.44336	910.5639	878.68994	3754.0986	-2.1683226	305.39108	1477.5464	1129.9329	3789.3433	-2.2517705	476.09958	980000
246	-399.20782	125.264915	395.52347	117.70012	836.8289	-554.44336	911.46924	877.53357	3754.0986	-2.1683226	305.49518	1477.0106	1127.7345	3789.3433	-2.2517705	475.65814	984000
247	-399.19577	125.09204	395.51862	117.61868	836.8289	-554.44336	912.51294	876.9714	3754.0986	-2.1683226	305.5985	1478.2246	1126.4426	3789.3433	-2.2517705	475.6834	988000
248	-399.17746	124.88493	395.50763	117.53908	836.8289	-554.44336	913.35065	876.5653	3754.0986	-2.1683226	305.6069	1472.3129	1128.0018	3789.3433	-2.2517705	473.82703	992000
249	-399.15955	124.708206	395.49667	117.46028	836.8289	-554.44336	914.21423	877.66846	3754.0986	-2.1683226	305.61523	1474.0068	1127.4413	3789.3433	-2.2517705	473.95383	996000
250	-399.14633	124.503006	395.49014	117.381775	836.8289	-554.44336	915.87463	878.057	3754.0986	-2.1683226	305.90396	1475.2875	1126.87	3789.3433	-2.2517705	473.9748	1000000
