epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
73	-0.07302887	896.37476	58.727608	63.79683	162.74518	-59.528004	0.0054967715	724.82184	724.24994	1999.2458	-524.2407	1000.0	292000
74	-0.073037356	910.0097	60.141487	64.51634	164.63359	-59.528004	0.0055112024	740.365	731.5916	2014.4965	-524.2407	1000.0	296000
75	-0.07302714	917.7985	60.959732	65.14076	166.54173	-59.528004	0.005528922	749.8924	736.77997	2056.7258	-524.2407	1000.0	300000
76	-0.07295053	930.0695	62.345566	65.83521	168.50163	-59.528004	0.0055479463	765.07214	743.7492	2056.7258	-524.2407	1000.0	304000
77	-0.07294927	943.13605	63.51783	66.4353	169.2622	-59.528004	0.0055615087	777.62054	748.00946	2056.7258	-524.2407	1000.0	308000
78	-0.072977975	956.60034	64.86016	67.08383	171.41382	-59.528004	0.0055800267	792.42816	754.63965	2057.4524	-524.2407	1000.0	312000
79	-0.072943486	973.27325	66.25936	67.79452	175.49661	-59.528004	0.005600496	808.6853	763.53	2196.7654	-524.2407	1000.0	316000
80	-0.07294591	988.94226	67.62785	68.48484	178.82045	-59.528004	0.0056107705	824.4873	771.67474	2196.7654	-524.2407	1000.0	320000
81	-0.07296075	1003.2228	68.98888	69.16945	181.05789	-59.528004	0.00562486	839.5725	778.8162	2196.7654	-524.2407	1000.0	324000
82	-0.0730006	1015.07947	70.247086	69.86044	183.79317	-59.528004	0.005642565	853.8607	784.87146	2196.7654	-524.2407	1000.0	328000
83	-0.07309593	1024.0131	71.39732	70.45036	183.79317	-59.528004	0.00565701	865.16376	787.2225	2196.7654	-524.2407	1000.0	332000
84	-0.073138736	1030.3896	72.31988	70.87414	183.79317	-59.528004	0.005675239	874.2905	788.4189	2196.7654	-524.2407	1000.0	336000
85	-0.073216215	1040.2506	73.58979	71.415276	183.79317	-59.528004	0.0056832065	887.2629	792.7508	2196.7654	-524.2407	1000.0	340000
86	-0.073241614	1044.8065	74.32577	71.780815	183.79317	-59.528004	0.005699916	894.4543	793.47034	2196.7654	-524.2407	1000.0	344000
87	-0.07317852	1048.9264	75.07337	72.25148	183.79317	-59.528004	0.0057134246	902.2113	793.96716	2196.7654	-524.2407	1000.0	348000
88	-0.07315855	1056.8942	76.283226	72.72238	183.79317	-59.528004	0.005728379	914.6614	797.9516	2196.7654	-524.2407	1000.0	352000
89	-0.073159076	1064.3992	76.971275	73.08834	183.79317	-59.528004	0.0057396414	921.3027	799.0314	2196.7654	-524.2407	1000.0	356000
90	-0.0732758	1069.8182	78.10782	73.47001	183.79317	-59.528004	0.005753056	932.72815	801.8886	2196.7654	-524.2407	1000.0	360000
91	-0.073378146	1077.3295	79.14007	73.76134	183.79317	-59.528004	0.0057672164	943.0916	803.67065	2196.7654	-524.2407	1000.0	364000
92	-0.07334731	1084.5153	80.24547	74.114075	183.79317	-59.528004	0.005783086	954.6421	806.9036	2196.7654	-524.2407	1000.0	368000
93	-0.07329318	1092.0112	81.321945	74.4375	183.79317	-59.528004	0.005797098	965.7404	809.64435	2196.7654	-524.2407	1000.0	372000
94	-0.0733121	1098.5771	82.23922	74.772446	183.79317	-59.528004	0.0058138664	975.4602	811.2982	2196.7654	-524.2407	1000.0	376000
95	-0.07329431	1108.3837	83.24083	75.08194	184.92729	-59.528004	0.005828377	986.1111	813.78735	2196.7654	-524.2407	1000.0	380000
96	-0.073340766	1113.4996	84.22147	75.33903	184.92729	-59.528004	0.0058448575	995.76337	815.1272	2196.7654	-524.2407	1000.0	384000
97	-0.07338712	1124.4326	85.21258	75.60151	184.92729	-59.528004	0.0058568716	1006.082	817.30963	2196.7654	-524.2407	1000.0	388000
98	-0.07331038	1131.0134	86.253685	75.91169	187.72284	-59.528004	0.0058748084	1017.374	820.7122	2196.7654	-524.2407	1000.0	392000
99	-0.07328616	1137.4557	87.28922	76.22149	189.48341	-59.528004	0.005890822	1028.2107	823.61096	2209.294	-524.2407	1000.0	396000
100	-0.07326755	1150.1683	88.26382	76.53731	192.99246	-59.528004	0.0059019434	1039.1057	826.7869	2339.9026	-524.2407	1000.0	400000
101	-0.07329738	1160.7064	89.16038	76.82379	194.2541	-59.528004	0.0059120893	1048.3896	828.35864	2339.9026	-524.2407	1000.0	404000
102	-0.07335517	1171.0948	90.11092	77.15059	196.77928	-59.528004	0.0059289057	1058.8352	831.17255	2360.4158	-524.2407	1000.0	408000
103	-0.07345804	1180.1805	90.862946	77.25827	196.77928	-59.528004	0.005940869	1066.3346	831.01996	2360.4158	-524.2407	1000.0	412000
104	-0.073580384	1185.7955	91.36337	77.60101	196.77928	-59.916893	0.0059542577	1071.5803	831.20374	2360.4158	-524.2407	1000.0	416000
